provincia;departamento;sector;ambito;Localizacion;ElectricidadSi;ElectricidadRedpública;ElectricidadGrupoelectrógeno;ElectricidadPanelfotovoltaicosolar;ElectricidadGeneradoreólico;ElectricidadGeneradorhidráulico;ElectricidadOtro;EquipamientoEstablecimientoTelevisor;EquipamientoEstablecimientoSistemamultimediaoCañón;EquipamientoEstablecimientoScanner;EquipamientoEstablecimientoWebcam;EquipamientoEstablecimientoReproductordeCD;EquipamientoEstablecimientoReproductordeDVD;EquipamientoEstablecimientoImpresora;EquipamientoEstablecimientoEquipoemisorderadioAMFM;EquipamientoEstablecimientoEquiporeceptorderadioAMFM;EquipamientoEstablecimientoServidorparausoescolar;EquipamientoEstablecimientoImpresora3D;EquipamientoEstablecimientoEquipodeSonido;EquipamientoEstablecimientoPizarrasdigitales;EquipamientoBibliotecaTelevisor;EquipamientoBibliotecaSistemamultimediaoCañón;EquipamientoBibliotecaScanner;EquipamientoBibliotecaEquipamientoBibliotecaWebcam;EquipamientoBibliotecaReproductordeCD;EquipamientoBibliotecaReproductordeDVD;EquipamientoBibliotecaImpresora;EquipamientoBibliotecaEquipoemisorderadioAMFM;EquipamientoBibliotecaEquiporeceptorderadioAMFM;EquipamientoBibliotecaServidorparausoescolar;InternetTipodeservicioGratuito;InternetTipodeservicioPago;InternetTipodeconexiónTelefónica;InternetTipodeconexiónADSL;InternetTipodeconexiónCableMódem;InternetTipodeconexiónSatelital;InternetTipodeconexiónOtroTipo;InternetTipodeconexiónMóvil;EspaciosconconexiónEneláreadeadministración;EspaciosconconexiónEnlasaulas;EspaciosconconexiónEnlabibliotecas;EspaciosconconexiónEnotroespaciodelestablecimiento;EspaciosconconexiónEnellaboratorio;CooperadoraConpersoneríajurídica;CooperadoraSinpersoneríajurídica;CooperadoraNo;SistemadeGestiónEscolarSi;SistemadeGestiónEscolarProvistoporelMinisterio;SistemadeGestiónEscolarDesarrolladoporterceros;SistemadeGestiónEscolarEncargadoporelEstablecimiento;SistemadeGestiónEscolarPlanilladeCalculo;DisponedesalaolaboratoriodeinformáticaSi;LaboratorioFuncionaesespacioexclusivoSi;BibliotecaDisponedealmenosunaSi;BibliotecaFuncionaesespacioexclusivoSi;SubvenciónEstatalJardínMaternalSi;SubvenciónEstatalJardíndeInfantesSi;SubvenciónEstatalPrimariaSi;SubvenciónEstatalSecundariaSi;SubvenciónEstatalSNUSi
Entre Ríos;FEDERAL;Estatal;Rural;47;47;47; ; ; ; ; ;39;8;5;3;28;26;22;26; ;10; ; ; ;7;2;3;1;6;6;6;3; ;3;2;6; ; ; ;5;2;1;6;4;2;2; ;4;9;31;10;7;1;1;1;3; ;35;4; ; ; ; ; 
Entre Ríos;FEDERAL;Estatal;Urbano;25;25;25; ; ; ; ; ;23;12;9;4;20;17;15;13; ;12; ; ; ;9;8;2;2;8;7;6;4; ;6;4;11; ;1;5;2;5;2;15;4;10;8; ;6;8;9;13;13; ; ; ;11; ;22;14; ; ; ; ; 
Entre Ríos;FELICIANO;Estatal;Rural;27;26;25; ; ;1; ; ;24;5;4; ;16;14;13;16; ;6; ; ; ;4; ;1; ;4;5;4;4; ;2;4;4; ; ;1;7; ; ;5;4;1;4; ;2;13;10;7;7; ; ; ;2; ;22;3; ; ; ; ; 
Entre Ríos;FELICIANO;Estatal;Urbano;12;12;12; ; ; ; ; ;10;5;2; ;5;5;7;4; ;4; ; ; ;4;1; ; ;2;1;2;3; ; ; ;7; ;1; ;4;2;1;7;3;2;2; ;5;3;4;6;6; ; ; ;1; ;9;4; ; ; ; ; 
Entre Ríos;GUALEGUAY;Estatal;Rural;41;41;38;1;1; ;1; ;29;3;2;1;17;17;19;19; ;4; ; ; ;2; ; ; ;1;1;1;1; ; ;3;7; ; ; ;9; ;1;3;5; ;4; ;9;9;20;13;13; ; ; ; ; ;18; ; ; ; ; ; 
Entre Ríos;GUALEGUAY;Estatal;Urbano;37;37;37; ; ; ; ; ;29;22;16;8;28;25;26;16; ;15; ; ; ;13;10;2;2;9;10;5;6; ;5;5;20;9;7;5;5;2;2;23;8;8;8; ;12;17;8;22;22; ; ; ;12; ;30;20; ; ; ; ; 
Entre Ríos;GUALEGUAY;Privado;Urbano;9;9;9; ; ; ; ; ;6;9;6;3;9;7;9;5; ;3; ; ; ; ;2; ; ;3;2; ;2; ;1;2;7; ;4;2;2;1; ;9;6;2;5; ;1;1;7;8;8; ; ; ;2; ;6;2; ;3;4;3;2
Entre Ríos;GUALEGUAYCHU;Estatal;Rural;75;75;75;1; ; ; ; ;51;11;12;1;40;25;25;32; ;15; ; ; ;10;1;2; ;5;6;4;4; ;5;11;9;1;1;4;12;3;2;14;13;3;6; ;6;32;30;34;34; ; ; ;8; ;46;3; ; ; ; ; 
Entre Ríos;GUALEGUAYCHU;Estatal;Urbano;57;57;57; ; ; ; ; ;48;47;24;5;42;41;48;21; ;27; ; ; ;22;12;7;1;14;17;11;6; ;6;10;36;17;10;21;4; ;2;46;11;14;14; ;17;30;10;43;43; ; ; ;27; ;50;31; ; ; ; ; 
Entre Ríos;GUALEGUAYCHU;Privado;Urbano;43;43;43; ; ; ; ; ;35;38;20;11;34;32;41;20; ;13; ; ; ;12;10;3;3;10;9;9;7; ;8;2;40;16;8;23;4;2;2;42;23;16;24; ;1;4;37;33;28;3;2; ;12; ;37;20;2;18;14;16;4
Entre Ríos;ISLAS DEL IBICUY;Estatal;Rural;34;34;31;3;2; ; ; ;32;12;12;2;27;29;26;16; ;10; ; ; ;5;3;1;1;3;3;3;1; ;1;4;5; ; ;1;8; ; ;9;5;4;4; ;2;20;10;18;17; ; ;1;5; ;24;10; ; ; ; ; 
Entre Ríos;ISLAS DEL IBICUY;Estatal;Urbano;5;5;5; ; ; ; ; ;4;3;2; ;4;4;4;3; ;2; ; ; ;4; ; ; ; ;2;1; ; ; ; ;4;1;1;1;1;1; ;4;1;1;1; ;1;2;1;3;2;1; ; ;3; ;4;2; ; ; ; ; 
Entre Ríos;LA PAZ;Estatal;Rural;88;87;86;1; ; ; ;1;67;39;25;7;52;45;61;38; ;26; ; ; ;9;5;3;1;7;7;9;5; ;4;10;19; ; ;8;20;2;2;23;16;6;7; ;16;42;25;29;26;3; ; ;8; ;47;10; ; ; ; ; 
Entre Ríos;LA PAZ;Estatal;Urbano;40;40;40; ; ; ; ; ;28;23;11;5;21;24;27;14; ;14; ; ; ;9;6;1;2;9;7;3;6; ;3;5;19;4;4;12; ;3;4;23;7;8;9; ;12;8;18;25;23;2; ; ;13; ;25;15; ; ; ; ; 
Entre Ríos;LA PAZ;Privado;Urbano;18;18;18; ; ; ; ; ;16;13;9;1;14;12;17;7; ;6; ; ; ;6;2;2; ;3;4;4;2; ;2; ;15;7; ;9; ; ; ;14;7;7;9; ;1;1;15;13;11;2; ; ;4; ;16;12; ;7;8;8;2
Entre Ríos;NOGOYA;Estatal;Rural;89;89;85; ; ; ; ;4;63;14;10;1;47;41;37;38; ;15; ; ; ;14;3;2;1;10;6;6;9; ;3;5;13;1;1;3;15;1; ;14;11;6;8; ;15;41;25;22;21; ;1; ;7; ;57;12; ; ; ; ; 
Entre Ríos;NOGOYA;Estatal;Urbano;22;22;22; ; ; ; ; ;14;10;7;6;14;10;15;10; ;8; ; ; ;4;2;1;1;4;5;3;2; ;2;6;8;7;3;4; ;1;1;11;4;4;8; ;5;7;10;14;14; ; ; ;10; ;12;9; ; ; ; ; 
Entre Ríos;NOGOYA;Privado;Urbano;13;13;13; ; ; ; ; ;11;9;8;1;12;11;13;5; ;6; ; ; ;4;1;2;1;3;3;4;2; ;3; ;13;6;1;8; ; ; ;13;5;9;9; ;4; ;8;12;11;1; ; ;9; ;11;9;2;6;4;5;2
Entre Ríos;PARANA;Estatal;Rural;102;101;101; ; ; ; ; ;80;60;41;17;67;66;76;53; ;49; ; ; ;17;11;5;2;12;15;12;7; ;9;17;34; ;3;11;25;9;4;37;30;15;17; ;19;57;20;52;51;1; ; ;16; ;72;19; ; ; ; ; 
Entre Ríos;PARANA;Estatal;Urbano;208;205;204; ; ; ; ;2;150;119;86;26;146;143;156;90; ;97; ; ; ;74;41;12;5;55;62;37;22; ;25;51;88;46;29;60;11;11;2;136;57;71;60; ;43;95;55;113;104;4;2;3;83; ;149;87; ; ; ; ; 
Entre Ríos;PARANA;Privado;Rural;4;4;4; ; ; ; ; ;4;2;3;1;3;3;4;3; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4; ; ;2;1;1; ;3;1; ; ; ; ;2;2;4;3; ; ;1;1; ;4;3; ;3;3;1; 
Entre Ríos;PARANA;Privado;Urbano;138;138;138;1; ; ; ; ;117;115;83;27;123;112;131;73; ;62; ; ; ;38;24;10;8;31;35;28;23; ;16;7;126;32;27;68;12;5;5;133;47;59;82; ;3;17;110;109;95;4;8;2;88; ;109;76;5;48;49;40;12
Entre Ríos;SAN SALVADOR;Estatal;Rural;17;17;17; ; ; ; ; ;14;7;3;1;10;12;11;6; ;4; ; ; ;2;1; ; ;1;1; ;1; ; ;5;2; ; ;1;4;3; ;3;5; ; ; ;6;8;3;12;12; ; ; ;2; ;13;3; ; ; ; ; 
Entre Ríos;SAN SALVADOR;Estatal;Urbano;11;11;11; ; ; ; ; ;10;7;3; ;9;5;9;7; ;6; ; ; ;5;1; ; ;2;3;3;1; ;1;1;8;1; ;3;3;3; ;9;1;4;5; ;3;4;3;8;8; ; ; ;7; ;8;6; ; ; ; ; 
Entre Ríos;TALA;Estatal;Rural;34;34;33; ; ; ; ;1;28;2;3;1;21;18;10;15; ;5; ; ; ;2; ; ; ;1;1; ;2; ; ;6;4; ;1;1;8; ;1;9;4; ;1; ;4;15;13;8;7; ; ;1;4; ;22; ; ; ; ; ; 
Entre Ríos;TALA;Estatal;Urbano;29;29;28; ; ; ; ;1;23;13;12;1;20;22;19;18; ;14; ; ; ;4;1; ; ;4;4;2;4; ;2;6;12;4;3;7;2;3; ;17;10;7;5; ;7;11;8;15;14;1; ; ;6; ;22;10; ; ; ; ; 
Entre Ríos;TALA;Privado;Urbano;6;6;6; ; ; ; ; ;6;5;3;1;6;5;6;3; ;3; ; ; ; ; ; ; ; ; ;1; ; ; ; ;6; ; ;4;2; ; ;6;2;3;4; ; ;1;4;5;3; ;1;1;4; ;5;5; ;3;3;2;1
Entre Ríos;URUGUAY;Estatal;Rural;71;71;68; ; ; ; ;3;53;15;13;5;44;31;48;31; ;14; ; ; ;9;3;3; ;5;3;5;4; ;2;2;25;2;4;6;7;8;1;25;11;8;4; ;11;48;11;32;31;1; ; ;9; ;45;14; ; ; ; ; 
Entre Ríos;URUGUAY;Estatal;Urbano;53;53;53; ; ; ; ; ;42;31;17;11;37;36;42;26; ;28; ; ; ;16;10;2;3;11;14;7;8; ;6;16;28;16;14;16;2; ;1;43;14;11;12; ;11;27;13;41;39; ; ;2;20; ;42;21; ; ; ; ; 
Entre Ríos;URUGUAY;Privado;Rural;5;5;5; ; ; ; ; ;4;3;5; ;4;3;5;3; ;3; ; ; ;1;1;2; ;2;2;2;1; ;2; ;4;1; ;3; ; ; ;4; ;1;2; ;1;1;3;5;4;1; ; ;3; ;5;4; ;2;3;2; 
Entre Ríos;URUGUAY;Privado;Urbano;26;26;26; ; ; ; ; ;24;19;16;6;22;22;24;12; ;11; ; ; ;8;5;2;2;7;6;3;4; ;2;1;24;13;15;8;2;1;1;25;11;12;14; ; ; ;23;25;23;1; ;1;14; ;23;18;1;12;10;10;3
Entre Ríos;VICTORIA;Estatal;Rural;42;41;30;5;9; ; ;3;40;9;5;2;27;23;32;26; ;7; ; ; ;2; ; ; ;2;1;2;2; ; ;6;1;1; ;2;4; ; ;5;3; ;2; ;13;18;11;14;14; ; ; ; ; ;22;4; ; ; ; ; 
Entre Ríos;VICTORIA;Estatal;Urbano;30;30;30; ; ; ; ; ;30;16;6;3;25;23;20;17; ;15; ; ; ;3;1;1;1;5;3;6;3; ;4;7;10;13;3;1;1; ; ;16;6;7;6; ;10;3;14;18;18; ; ; ;13; ;25;14; ; ; ; ; 
Entre Ríos;VICTORIA;Privado;Urbano;8;8;8; ; ; ; ; ;6;6;3;1;7;6;7;6; ;4; ; ; ;3;2; ; ;3;3;3;2; ;2; ;6;2;2;2;1; ; ;6;2;4;3; ; ;1;7;6;6; ; ; ;4; ;4;4; ;3;3;3;2
Entre Ríos;VILLAGUAY;Estatal;Rural;92;91;86; ; ; ; ;5;71;39;21;15;54;50;65;42; ;16; ; ; ;5;2;1;1;3;3;1;2; ;1;1;9; ;2;3;3;3; ;9;8;4;6; ;15;46;21;22;22; ; ; ;2; ;55;9; ; ; ; ; 
Entre Ríos;VILLAGUAY;Estatal;Urbano;32;32;31; ; ; ; ;1;23;16;8;3;20;19;23;18; ;13; ; ; ;8;4;3;1;6;7;6;5; ;3;3;15;6;3;6;3;1;1;16;3;8;6; ;6;13;12;21;21; ; ; ;7; ;25;13; ; ; ; ; 
Entre Ríos;VILLAGUAY;Privado;Urbano;8;8;8; ; ; ; ; ;7;4;5; ;7;6;7;5; ;3; ; ; ;3;1; ; ;4;4;2;2; ;1; ;7;4;1;2;1; ;1;7;1;3;1; ;1; ;7;6;6; ; ; ;3; ;6;5; ;2;2;4;1
Formosa;BERMEJO;Estatal;Rural;113;57;27;28; ; ; ;2;36;5;5;3;18;25;27;10; ;17; ; ; ;5;2;1;1;2;3;3;1; ;3;12; ; ; ; ;12; ; ;10;8;1;6; ;23;31;50;4;3; ; ;1;4; ;41;5; ; ; ; ; 
Formosa;BERMEJO;Estatal;Urbano;8;8;8; ; ; ; ; ;6;3;1; ;3;6;7;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ;2;1; ;3;1;1;1; ;5;1;1;1; ; ; ;1;2; ;4;1; ; ; ; ; 
Formosa;Enmascarado;Privado;Rural;5;5;4;2; ; ; ; ;3;2;1; ;2;1;2; ; ;1; ; ; ;2;1;1; ;1;1;1; ; ;1;1;2; ; ;1;2; ; ;3; ; ;1; ;1; ;3;1;1; ; ; ;1; ;2;1; ;3;2;4; 
Formosa;Enmascarado;Privado;Urbano;13;13;13; ; ; ; ; ;4;4;5;1;7;2;6;6; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3;3;2; ; ;2;2; ;6; ; ; ; ;1; ;6;4;3; ; ;1;2; ;9;5;5;8;6;4; 
Formosa;FORMOSA;Estatal;Rural;35;34;33;1; ; ; ; ;28;15;14;4;22;20;24;6; ;16; ; ; ;5;2;2; ;3;4;4;1; ;2;17; ; ;1;1;10;5; ;13;9;4;8; ;19;3;12;9;7; ; ;2;12; ;25;11; ; ; ; ; 
Formosa;FORMOSA;Estatal;Urbano;160;160;160; ; ; ; ;1;132;98;65;22;108;114;124;71; ;90; ; ; ;37;20;11;3;24;28;16;17; ;16;95;15;21;14;40;19;18;10;107;13;21;24; ;96;14;46;67;56;2;2;7;64; ;143;97; ; ; ; ; 
Formosa;FORMOSA;Privado;Urbano;51;50;50; ; ; ; ; ;42;28;23;15;36;32;35;22; ;7; ; ; ;11;4;3;3;6;5;6;3; ;1;1;27;11;8;10; ;3;3;28;10;4;12; ;1; ;31;20;8;4;5;3;18; ;34;20;15;31;9;8;4
Formosa;LAISHI;Estatal;Rural;48;48;48; ; ; ; ; ;33;15;7;4;20;20;28;17; ;24; ; ; ;3;2; ; ;3;3;1;1; ;1;13; ; ;4;1;7;1; ;6;11;3;4; ;18;6;24;5;5; ; ; ;4; ;22; ; ; ; ; ; 
Formosa;LAISHI;Estatal;Urbano;13;13;13; ; ; ; ; ;9;9;2;1;7;9;9;4; ;9; ; ; ;3; ; ; ; ;1; ; ; ; ;8;1; ; ;1;5;3; ;9;4;4;3; ;8;1;4;5;4; ; ;1;6; ;9;8; ; ; ; ; 
Formosa;MATACOS;Estatal;Rural;31;17;2;14;1; ; ; ;17; ; ; ;11;16;8;2; ;10; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;6; ; ; ;6;1; ; ;11;3;16; ; ; ; ; ; ; ;14;5; ; ; ; ; 
Formosa;MATACOS;Estatal;Urbano;22;20;20; ; ; ; ; ;6;6;5;1;4;5;9;5; ;8; ; ; ;3;3;1; ;3;3;1; ; ;1;10;1; ; ;1;6;2;3;11;3;2;2; ;10;2;8;2;2; ; ; ;6; ;10;7; ; ; ; ; 
Formosa;PATIÑO;Estatal;Rural;225;162;137;25; ; ; ; ;95;26;18;11;62;70;89;43; ;80; ; ; ;24;8;7;4;19;18;27;7; ;27;45;1; ; ;2;41;3;1;28;24;10;21; ;97;40;74;24;19;3; ;2;17; ;134;20; ; ; ; ; 
Formosa;PATIÑO;Estatal;Urbano;83;81;81; ; ; ; ; ;42;37;22;11;40;33;48;28; ;39; ; ; ;19;12;8;5;15;16;16;10; ;19;39;3;1; ;7;21;10;4;39;6;6;12; ;44;17;17;15;14; ;1; ;26; ;65;25; ; ; ; ; 
Formosa;PATIÑO;Privado;Urbano;12;12;12; ; ; ; ; ;8;3;1;1;5;4;5;1; ;3; ; ; ;3;1; ; ;2;3;3;1; ; ;5; ;1; ; ;1;3; ;4; ;1;1; ;2; ;5; ; ; ; ; ;3; ;8;5;3;8;4;2;1
Formosa;PILAGAS;Estatal;Rural;63;61;59;1; ; ; ;1;36;12;10;3;28;24;38;19; ;23; ; ; ;6;2; ; ;3;3;1;3; ; ;13;1; ; ;1;11;2; ;10;7;4;5; ;31;3;25;8;8; ; ; ;5; ;47;8; ; ; ; ; 
Formosa;PILAGAS;Estatal;Urbano;18;18;18; ; ; ; ; ;11;7;2;1;10;11;11;10; ;10; ; ; ;3;1; ; ;3;3;2;2; ;3;10; ; ; ;2;4;4;1;8;2;3;3; ;9;1;8;2;2; ; ; ;3; ;10;5; ; ; ; ; 
Formosa;PILCOMAYO;Estatal;Rural;95;93;88;2; ; ; ;3;62;27;17;6;52;47;53;40; ;38; ; ; ;12;6;5;1;10;7;12;7; ;6;27; ; ; ;1;22;4; ;18;17;7;11; ;37;2;56;15;13;2; ; ;9; ;74;22; ; ; ; ; 
Formosa;PILCOMAYO;Estatal;Urbano;65;65;65; ; ; ; ; ;55;36;20;4;44;44;46;38; ;26; ; ; ;13;8;4;2;6;6;6;5; ;6;15;16;9;6;5;4;10;1;31;9;6;9; ;28;12;23;16;13;1; ;2;22; ;54;26; ; ; ; ; 
Formosa;PILCOMAYO;Privado;Urbano;12;11;11; ; ; ; ; ;7;6;8;3;9;9;8;2; ;2; ; ; ;1;1;1;1;1;1;1; ; ;1;1;6;1;4;1; ;1; ;6;1;1;4; ; ;1;7;3;3; ; ; ;5; ;3;2;5;6;3;4;2
Formosa;PIRANE;Estatal;Rural;169;153;135;1; ; ; ;18;94;15;8;6;51;59;64;42; ;54; ; ; ;17;1;2;3;8;12;10;6; ;10;41;1;2; ;2;39; ; ;21;32;9;12; ;70;15;69;12;10; ; ;2;7; ;103;13; ; ; ; ; 
Formosa;PIRANE;Estatal;Urbano;67;67;66; ; ; ; ;1;43;34;24;10;47;34;43;24; ;30; ; ; ;20;13;6;3;14;17;18;10; ;12;29;10;8;4;10;14;10;2;36;13;14;16; ;37;8;20;12;7;2; ;3;30; ;59;25; ; ; ; ; 
Formosa;RAMON LISTA;Estatal;Rural;95;78;78; ; ; ; ; ;32;8;9; ;17;17;27;11; ;11; ; ; ;8;1;1; ;1;2;5;3; ;2;3; ; ; ; ;3; ; ;3;2;1;1; ;4;49;40;16;15;1; ; ;3; ;53;8; ; ; ; ; 
Formosa;RAMON LISTA;Estatal;Urbano;10;10;10; ; ; ; ; ;3;5;2; ;3;3;4; ; ;4; ; ; ;2;2;1; ;2;2;2; ; ;2;2; ;1; ; ; ;1; ;2; ;1; ; ;2;3;5;1;1; ; ; ;1; ;5;3; ; ; ; ; 
Jujuy;COCHINOCA;Estatal;Rural;35;35;30; ;5; ; ; ;32;8;7;2;19;26;19;6; ;6; ; ; ;6; ;1; ;2;1; ;2; ;1;1; ; ; ; ;1; ; ;1; ;1; ; ; ;26;9; ; ; ; ; ;2; ;27;13; ; ; ; ; 
Jujuy;COCHINOCA;Estatal;Urbano;12;11;11; ; ; ; ; ;10;9;4;3;9;7;8;2; ;4; ; ; ;2;1; ; ;1;1;1;1; ; ;1; ; ; ; ;1; ; ; ; ; ;1; ;2;7;2;2;1;1; ; ;4; ;9;4; ; ; ; ; 
Jujuy;DOCTOR MANUEL BELGRANO;Estatal;Rural;16;16;16; ; ; ; ; ;11;10;6;3;11;12;15;5; ;5; ; ; ;4;2;1;1;3;2;2;1; ;1;3; ; ; ; ;3; ; ;2; ;1; ; ; ;7;7;5;2; ; ;3;5; ;16;11; ; ; ; ; 
Jujuy;DOCTOR MANUEL BELGRANO;Estatal;Urbano;141;141;141; ; ; ; ; ;112;94;66;22;103;95;118;42; ;54; ; ; ;40;17;9;4;23;19;25;5; ;13;20;52;34;17;27; ;3;3;59;24;23;32; ;23;39;69;36;26;2;2;6;65; ;126;73; ; ; ; ; 
Jujuy;DOCTOR MANUEL BELGRANO;Privado;Urbano;65;65;65; ; ; ; ; ;55;48;41;25;55;49;61;23; ;21; ; ; ;18;15;9;2;11;10;15;4; ;2;1;47;19;15;26; ; ;2;47;10;17;21; ;1; ;55;20;8;6;5;1;39; ;49;25;1;12;11;12;3
Jujuy;EL CARMEN;Estatal;Rural;20;20;20; ; ; ; ; ;17;12;3;4;13;17;15;6; ;4; ; ; ;5;1; ;1;3;4;1;2; ;1;1;1; ; ;2; ; ; ;1; ; ;1; ;1;10;9;2;1; ; ;1;4; ;17;10; ; ; ; ; 
Jujuy;EL CARMEN;Estatal;Urbano;44;44;44; ; ; ; ; ;41;34;19;8;34;37;38;16; ;18; ; ; ;14;6;2; ;7;8;4;3; ; ;4;14;10;5;2;2; ;1;13;2;3;8; ;3;21;20;13;8;1;1;3;21; ;41;29; ; ; ; ; 
Jujuy;EL CARMEN;Privado;Urbano;8;8;8; ; ; ; ; ;6;6;5;2;6;5;8;3; ;3; ; ; ;1; ; ; ;1;1; ; ; ; ; ;6;3;1;1; ;1; ;6;1;1;2; ; ; ;7;1; ; ;1; ;4; ;6;4; ;2;2;4;1
Jujuy;Enmascarado;Privado;Rural;1;1;1; ; ; ; ; ;1; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;Enmascarado;Privado;Urbano;8;8;8; ; ; ; ; ;6;5;3;2;5;6;6;2; ;2; ; ; ;4;1;1;1;1;2;4;1; ; ; ;5;2; ;2; ;2;1;5;2;3;5; ; ; ;8;5;2;1; ;2;4; ;6;5;1;3;3;3;1
Jujuy;HUMAHUACA;Estatal;Rural;39;38;33; ;5; ; ; ;31;16;16;6;22;26;29;9; ;12; ; ; ;5;1;1; ;3;3;4;2; ; ;11; ; ; ;2;10; ; ;5;2;1;6; ; ;9;29;2;2; ; ; ;9; ;31;9; ; ; ; ; 
Jujuy;HUMAHUACA;Estatal;Urbano;16;16;13; ; ; ; ;3;15;14;8;2;12;13;14;4; ;8; ; ; ;3;1;1; ;2;2;1;1; ;1;3;3; ;2; ;3; ;1;3;3;2;4; ;1;7;8;3;3; ; ; ;10; ;16;9; ; ; ; ; 
Jujuy;LEDESMA;Estatal;Rural;8;8;5; ;1; ; ;2;6;2;3;1;4;4;7; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;5;1;1; ; ; ; ; ;3;2; ; ; ; ; 
Jujuy;LEDESMA;Estatal;Urbano;51;51;50; ;1; ; ; ;36;33;20;11;34;26;37;10; ;19; ; ; ;7;2;1; ;4;5;1; ; ;2;4;18;10;4;8;4; ; ;21;4;5;10; ;4;18;28;10;8;1; ;1;25; ;39;23; ; ; ; ; 
Jujuy;LEDESMA;Privado;Urbano;7;7;7; ; ; ; ; ;4;6;5;3;4;4;7;2; ;4; ; ; ;1;1; ; ;1;1;3; ; ;2; ;6;1;1;4; ;1; ;6;3;1;5; ; ; ;7;4;1;2;1; ;6; ;7;2; ;1; ;2;1
Jujuy;PALPALA;Estatal;Rural;9;8;8; ; ; ; ; ;7;5;1; ;4;6;6;1; ;2; ; ; ;3; ; ; ; ; ;1; ; ;1;1; ; ;1; ; ; ; ; ; ; ;1; ; ;3;5;1;1; ; ; ;1; ;9;3; ; ; ; ; 
Jujuy;PALPALA;Estatal;Urbano;25;25;25; ; ; ; ; ;21;18;7;5;19;15;23;7; ;9; ; ; ;5;4; ;1;2;1;2;1; ; ; ;11;7;2;4; ;1;1;10;2;3;4; ;1;13;11;6;5; ;1; ;14; ;22;18; ; ; ; ; 
Jujuy;RINCONADA;Estatal;Rural;19;19;16;2;2; ; ; ;17;7;3;2;11;14;16;3; ;4; ; ; ;3;1; ; ;2;2;1; ; ;1;2;1;1; ; ;1;1; ;2; ; ;1; ; ;13;4;2;1; ;1; ;1; ;15;3; ; ; ; ; 
Jujuy;SAN ANTONIO;Estatal;Rural;8;8;7; ; ; ; ;1;8;4;1; ;7;6;7;6; ;2; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5;3;1;1; ; ; ;1; ;6;4; ; ; ; ; 
Jujuy;SAN PEDRO;Estatal;Rural;20;20;20; ; ; ; ; ;18;16;7;2;14;13;18;4; ;4; ; ; ;3; ; ; ;1;1; ; ; ; ;1; ; ; ; ;1; ; ;1; ; ; ; ; ;11;9;2;1; ; ;1;4; ;16;10; ; ; ; ; 
Jujuy;SAN PEDRO;Estatal;Urbano;50;50;50; ; ; ; ; ;38;36;16;3;31;32;39;14; ;16; ; ; ;13;4;2; ;6;6;3;2; ; ;10;6;6;5;6;1;1;1;12;4;4;7; ;10;23;15;3;3; ; ; ;22; ;36;24; ; ; ; ; 
Jujuy;SAN PEDRO;Privado;Urbano;11;11;11; ; ; ; ; ;8;5;8;3;8;9;10;6; ;4; ; ; ;2; ;1;1;1;1;1;1; ; ; ;11;8;1;3; ; ;2;11;4;3;5; ; ; ;11;3;1;1; ;1;5; ;7;2;3;5;3;2;1
Jujuy;SANTA BARBARA;Estatal;Rural;9;9;9; ; ; ; ; ;8;4;4; ;5;4;8;2; ;4; ; ; ;2; ; ; ;2;2;1; ; ;1;1; ; ; ; ;1; ; ;1;1; ; ; ; ;3;6;1;1; ; ; ;2; ;7;3; ; ; ; ; 
Jujuy;SANTA BARBARA;Estatal;Urbano;12;12;11; ;1; ; ; ;11;9;2;1;8;10;9;1; ;4; ; ; ;4;2; ; ;2;2;1;1; ;1; ;1; ; ;1; ; ; ;1; ; ;1; ; ;7;5;1;1; ; ; ;5; ;11;7; ; ; ; ; 
Jujuy;SANTA CATALINA;Estatal;Rural;24;24;14;4;7; ;1; ;21;9;6;5;12;18;19;5; ;5; ; ; ;5;2;1;1;2;3;2;1; ; ;3; ; ; ; ;3; ; ;2; ; ;1; ; ;18;6;3;3; ; ; ;5; ;20;7; ; ; ; ; 
Jujuy;SUSQUES;Estatal;Rural;17;17;12;5;2; ; ; ;14;9;5;4;11;11;14;3; ;5; ; ; ;3;1; ; ;2;1;1; ; ; ;6; ; ; ; ;6; ; ;2;4;1;3; ; ;11;6;3;1;1; ;1;3; ;14;6; ; ; ; ; 
Jujuy;TILCARA;Estatal;Rural;18;18;9; ;9; ; ; ;17;9;4;3;10;13;13;5; ;4; ; ; ;3;2;1; ;1;1;2;1; ;2;8; ; ; ; ;8; ; ;3;3;2;3; ; ;2;16;3;3; ; ; ;3; ;15;2; ; ; ; ; 
