provincia;departamento;sector;ambito;Localizacion;ElectricidadSi;ElectricidadRedpública;ElectricidadGrupoelectrógeno;ElectricidadPanelfotovoltaicosolar;ElectricidadGeneradoreólico;ElectricidadGeneradorhidráulico;ElectricidadOtro;EquipamientoEstablecimientoTelevisor;EquipamientoEstablecimientoSistemamultimediaoCañón;EquipamientoEstablecimientoScanner;EquipamientoEstablecimientoWebcam;EquipamientoEstablecimientoReproductordeCD;EquipamientoEstablecimientoReproductordeDVD;EquipamientoEstablecimientoImpresora;EquipamientoEstablecimientoEquipoemisorderadioAMFM;EquipamientoEstablecimientoEquiporeceptorderadioAMFM;EquipamientoEstablecimientoServidorparausoescolar;EquipamientoEstablecimientoImpresora3D;EquipamientoEstablecimientoEquipodeSonido;EquipamientoEstablecimientoPizarrasdigitales;EquipamientoBibliotecaTelevisor;EquipamientoBibliotecaSistemamultimediaoCañón;EquipamientoBibliotecaScanner;EquipamientoBibliotecaEquipamientoBibliotecaWebcam;EquipamientoBibliotecaReproductordeCD;EquipamientoBibliotecaReproductordeDVD;EquipamientoBibliotecaImpresora;EquipamientoBibliotecaEquipoemisorderadioAMFM;EquipamientoBibliotecaEquiporeceptorderadioAMFM;EquipamientoBibliotecaServidorparausoescolar;InternetTipodeservicioGratuito;InternetTipodeservicioPago;InternetTipodeconexiónTelefónica;InternetTipodeconexiónADSL;InternetTipodeconexiónCableMódem;InternetTipodeconexiónSatelital;InternetTipodeconexiónOtroTipo;InternetTipodeconexiónMóvil;EspaciosconconexiónEneláreadeadministración;EspaciosconconexiónEnlasaulas;EspaciosconconexiónEnlabibliotecas;EspaciosconconexiónEnotroespaciodelestablecimiento;EspaciosconconexiónEnellaboratorio;CooperadoraConpersoneríajurídica;CooperadoraSinpersoneríajurídica;CooperadoraNo;SistemadeGestiónEscolarSi;SistemadeGestiónEscolarProvistoporelMinisterio;SistemadeGestiónEscolarDesarrolladoporterceros;SistemadeGestiónEscolarEncargadoporelEstablecimiento;SistemadeGestiónEscolarPlanilladeCalculo;DisponedesalaolaboratoriodeinformáticaSi;LaboratorioFuncionaesespacioexclusivoSi;BibliotecaDisponedealmenosunaSi;BibliotecaFuncionaesespacioexclusivoSi;SubvenciónEstatalJardínMaternalSi;SubvenciónEstatalJardíndeInfantesSi;SubvenciónEstatalPrimariaSi;SubvenciónEstatalSecundariaSi;SubvenciónEstatalSNUSi
Río Negro;Enmascarado;Estatal;Rural;14;14;14;1; ; ; ; ;13;11;11;6;12;10;12;7; ;11;1;13;11;5;5;3;2;5;5;4;3; ;4;11; ; ;4;2;6; ; ;11;8;4;6;4; ;5;9;12;12; ; ; ;8;3;11;5; ; ; ; ; 
Río Negro;Enmascarado;Estatal;Urbano;8;8;8; ; ; ;1; ;7;6;4; ;7;7;8;6; ;4; ;8;3;4;2;1; ;2;2;2;2; ;2;8; ; ;1;3;3;1; ;8; ;2;1; ; ;4;4;7;7; ; ; ;1; ;7;4; ; ; ; ; 
Río Negro;Enmascarado;Privado;Urbano;7;7;7; ; ; ; ; ;3;6;4;1;6;5;7;2; ;4;1;6; ; ;1; ; ;1; ;2; ; ; ; ;6;5; ; ;1; ; ;6;4;4;4;5; ;1;5;4;4; ; ; ;5;5;6;2; ;2;2;1; 
Río Negro;GENERAL ROCA;Estatal;Rural;39;39;38; ; ; ;1; ;32;35;17;21;23;24;36;16; ;24; ;35;25;7;11;4;3;5;5;5;2; ;6;33;1;5;4;2;16;6;1;32;11;10;6;5; ;2;33;31;29; ; ;2;16;6;27;9; ; ; ; ; 
Río Negro;GENERAL ROCA;Estatal;Urbano;246;246;246; ;1; ; ; ;201;199;131;79;178;165;222;124; ;169;8;212;100;71;61;26;19;56;56;54;34; ;52;217;9;125;49;56;14;12;7;225;82;85;80;95;7;51;176;214;211;2;1; ;109;83;191;117; ; ; ; ; 
Río Negro;GENERAL ROCA;Privado;Urbano;80;80;80;1; ; ; ; ;65;75;55;37;69;66;78;47; ;50;4;73;9;27;29;17;13;28;30;28;19; ;19;1;79;28;14;38;7;3;3;79;47;36;49;43;2; ;68;65;53;11;1; ;50;41;59;37;2;21;21;16; 
Río Negro;ÑORQUINCO;Estatal;Rural;11;11;7;4;1; ; ; ;7;9;8;3;5;8;9;4; ;7; ;7;5; ; ; ; ;1;1; ; ; ;1;11; ; ;2;1;9; ; ;9;7;3;3;2; ; ;11;8;8; ; ; ;6; ;6;2; ; ; ; ; 
Río Negro;PICHI MAHUIDA;Estatal;Urbano;14;14;14; ; ; ; ; ;14;13;7;8;10;13;14;9; ;9; ;12;6;6;6;3;3;5;5;7;2; ;6;13;1;9;3;3; ; ; ;14;9;8;8;6; ;1;12;12;12; ; ; ;7;4;11;6; ; ; ; ; 
Río Negro;PILCANIYEU;Estatal;Rural;21;21;15;6;2;1; ;1;18;20;14;7;12;16;20;8; ;17; ;18;11;5;3;1;1;2;4;1;1; ;6;19; ;1;1;2;15; ; ;16;10;10;12;7; ;3;15;18;17;1; ; ;11;4;16;12; ; ; ; ; 
Río Negro;SAN ANTONIO;Estatal;Urbano;30;30;30; ; ; ; ; ;25;25;24;11;23;19;28;16; ;23;1;28;16;16;9;6;4;9;9;7;7; ;11;27;1;15;3;9;2;1; ;28;16;15;12;14;3;9;17;30;30; ; ; ;17;14;26;19; ; ; ; ; 
Río Negro;VALCHETA;Estatal;Rural;9;9;8;1; ; ; ; ;5;9;6;4;6;7;9;3; ;5;1;7;4;2; ; ; ;1;1;1;1; ; ;9; ; ;1; ;7;1;1;8;6;2;6;1; ;1;8;8;8; ; ; ;5;2;7;3; ; ; ; ; 
Salta;ANTA;Estatal;Rural;46;45;32;4;11; ; ; ;35;27;8;5;27;25;39;18; ;17;1;28;16;4;3;1; ;2;1;1;1; ;2;10;1;1; ;1;8;1; ;6;4;2;3;1; ;37;6;9;9; ; ; ;10;2;27;8; ; ; ; ; 
Salta;ANTA;Estatal;Urbano;37;36;30;3;5; ; ; ;31;21;13;6;20;18;33;16; ;14; ;32;10;10;7;2;1;3;4;5;3; ;3;8;7;3; ;11;3; ; ;14;2;2;4;3;1;22;14;9;7; ; ;2;14;8;29;14; ; ; ; ; 
Salta;CACHI;Estatal;Rural;19;18;14;1;4;1; ; ;19;15;8;3;15;16;16;9; ;4; ;13;8;5;3;2; ;4;4;3;2; ; ;1; ; ; ; ;1; ; ; ; ; ;1; ; ;16;2;2; ;1; ;1;5;2;17;5; ; ; ; ; 
Salta;CAFAYATE;Estatal;Rural;5;5;4; ;1; ; ; ;5;2;2;2;3;4;4;2; ;3; ;4;3;1; ; ; ; ; ; ; ; ; ;3; ; ; ;1;1;1; ; ;1; ;1;1; ;5; ;3;3; ; ; ;2;2;5;3; ; ; ; ; 
Salta;CAFAYATE;Estatal;Urbano;12;11;11; ; ; ; ; ;9;9;6;1;9;9;10;5; ;4; ;9;1;3;4;3; ;3;3;4;2; ;1;3;3;3;4; ; ; ; ;6;1; ; ; ;1;3;7;9;7;2; ; ;7;4;10;5; ; ; ; ; 
Salta;CAPITAL;Estatal;Rural;9;9;8; ;1; ; ; ;7;7;3;2;2;3;7;2; ;4; ;6;5;1; ; ; ; ; ;1; ; ; ;1; ; ; ; ;1; ; ;1; ; ; ; ; ;9; ;2;2; ; ; ;2; ;7;1; ; ; ; ; 
Salta;CAPITAL;Estatal;Urbano;186;185;185;1;1;1; ; ;174;160;78;42;133;142;168;70; ;93;8;166;52;71;43;14;8;37;47;34;24; ;19;112;30;62;24;70;8;12;7;132;38;37;42;53;6;90;82;100;72;9;6;13;91;74;168;122; ; ; ; ; 
Salta;CAPITAL;Privado;Urbano;96;96;96;1; ; ; ; ;77;85;72;47;88;84;94;55; ;54;3;90;16;30;35;21;12;33;35;32;20; ;19;2;91;44;21;47;2;8;15;93;55;47;60;43;4;1;77;61;34;13;9;5;60;52;87;53; ;27;34;45;8
Salta;CERRILLOS;Estatal;Rural;10;10;10; ; ; ; ; ;10;9;5;2;7;8;10;3; ;4; ;9;2;3;2;1;2;2;3;2;1; ;2;4; ; ; ; ;3; ;1;4;1;1; ;2; ;10; ;6;4; ; ;2;4;2;8;6; ; ; ; ; 
Salta;CERRILLOS;Estatal;Urbano;13;13;13; ; ; ; ; ;12;9;7;5;11;10;13;6; ;6; ;13;4;5;2;2;1;2;2;2; ; ;1;7;1;4;1;4; ;1; ;8;1; ;3;2; ;11;2;8;8; ; ; ;7;5;13;6; ; ; ; ; 
Salta;CHICOANA;Estatal;Rural;15;14;8;1;6; ; ; ;14;12;5;6;9;12;12;4; ;8; ;12;7;4;1; ; ;1;2; ; ; ; ;12; ;1; ;3;8; ; ;8;7; ;4;4; ;10;5;3;3; ; ; ;7;4;12;5; ; ; ; ; 
Salta;CHICOANA;Estatal;Urbano;10;10;10; ; ; ; ; ;10;9;6;3;8;8;9;5; ;6; ;10;3;5;5;1; ;4;3;3;1; ;1;4;2; ;1;1;2; ;2;6;1;2;2;2; ;8;2;3;1; ; ;2;5;3;10;4; ; ; ; ; 
Salta;Enmascarado;Estatal;Urbano;14;14;14; ; ; ; ; ;11;13;7;4;9;10;14;4; ;8;1;12;4;4;3;1;1;1;2;1;1; ;2;3;6; ; ;3;4;2; ;8;3;3;2;2; ;9;4;4;4; ; ; ;7;6;9;5; ; ; ; ; 
Salta;Enmascarado;Privado;Rural;2;2;2; ; ; ; ; ;2;2;1; ;1;2;2; ; ;1; ;2; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ;1; ;1; ; ; ;1;1;1;1; ; ; ; ; ;2;2; ;2;2;2; 
Salta;Enmascarado;Privado;Urbano;25;25;24; ;1; ; ; ;20;23;12;4;15;16;21;11; ;6; ;20;5;3;4;1; ;3;5;4;2; ;3;1;17;7;1;7;3;1;3;18;5;3;6;10; ;2;20;9;6; ;3; ;11;9;20;10; ;10;10;10; 
Salta;GENERAL GUEMES;Estatal;Rural;18;18;16;2;2; ; ;1;14;12;5; ;11;11;16;5; ;9; ;10;9;2;2; ; ;1;1;1; ; ; ;4; ; ; ;1;1;1;1;3;1;1; ;1; ;14;3;1; ; ; ;1;7;3;16;7; ; ; ; ; 
Salta;GENERAL GUEMES;Estatal;Urbano;23;23;23; ; ; ; ; ;19;18;9;4;15;17;21;9; ;8;2;20;5;11;7;4;3;6;8;7;5; ;4;13;5;4;5;6;3;1;2;18;3;3;3;5; ;15;8;15;13; ; ;2;10;6;18;14; ; ; ; ; 
Salta;GENERAL JOSE DE SAN MARTIN;Estatal;Rural;60;55;35;7;18; ; ; ;40;30;14;12;23;32;41;14; ;18;3;37;17;8;6;3;1;4;4;5;1; ;3;6; ; ; ;1;3; ;2;3;1; ;3;2;1;39;16;15;8; ; ;7;11; ;32;6; ; ; ; ; 
Salta;GENERAL JOSE DE SAN MARTIN;Estatal;Urbano;80;77;73;1;3; ; ; ;60;63;24;16;47;49;68;35; ;29;5;63;17;23;14;3;4;16;19;9;8; ;7;14;21;22;6;12;1; ;2;34;8;8;9;10;3;44;26;28;21;1;2;4;31;22;62;38; ; ; ; ; 
Salta;GENERAL JOSE DE SAN MARTIN;Privado;Urbano;15;15;15;1; ; ; ; ;13;11;7;5;9;11;15;7; ;7;1;14;1;4;5;5;2;6;5;6;3; ;5; ;12;7;1;5; ;1;1;12;8;5;5;5;1;1;12;5;2;2; ;1;8;5;11;7; ;8;8;10; 
Salta;GUACHIPAS;Estatal;Rural;10;10;3;2;7; ; ; ;10;9;1; ;8;9;10;4; ;4; ;8;6; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ;3; ; ; ;3; ; ; ; ;10; ;1;1; ; ; ;3; ;9; ; ; ; ; ; 
Salta;IRUYA;Estatal;Rural;35;34;12;2;24; ;1; ;33;24;9;8;20;21;28;8; ;14; ;26;12;4; ; ; ;1;1;2; ; ; ;4;1;1; ; ;4;1; ;5;2;2;1;1;1;24;6;4;2;2; ; ;5;2;27;13; ; ; ; ; 
Salta;LA CALDERA;Estatal;Rural;6;6;5; ;1; ; ; ;5;5;2; ;4;5;5;2; ;4; ;4;5;1; ; ; ; ; ; ; ; ; ;2; ; ; ;1;1; ; ; ;2; ; ; ; ;3;3;3;1; ; ;2;1; ;4;2; ; ; ; ; 
Salta;LA CALDERA;Estatal;Urbano;8;8;8; ; ; ; ; ;7;5;4; ;5;5;6;3; ;5; ;8;1;1;1; ; ;1; ; ; ; ;1;6; ;2;1;1;5; ;1;6;1; ; ;3; ;4;3;2;2; ; ; ;4;3;6;5; ; ; ; ; 
Salta;LA CANDELARIA;Estatal;Rural;7;7;7; ; ; ; ; ;5;5;2;2;5;4;7;3; ;6;1;5;4; ;2;1;1;1; ; ;1; ; ;1; ; ; ; ;1; ; ;1; ; ; ; ; ;5;2;3;2; ;1; ;5;3;7;2; ; ; ; ; 
Salta;LA POMA;Estatal;Rural;11;11;7;1;4; ; ; ;8;3;3;1;6;7;7;1; ;4; ;8;3;1;1;1; ;1;1;1;1; ;1;4; ; ; ; ;4; ; ;2;4; ;1;1; ;9;1;1; ; ;1; ;1;1;8;1; ; ; ; ; 
Salta;LA VIÑA;Estatal;Rural;6;6;5; ;1; ; ; ;5;3;1; ;4;4;5;2; ;3; ;4;2;1; ; ; ; ; ; ; ; ; ;2; ; ; ; ;1;1; ;2;1; ; ;1;1;4;1;2;2; ; ; ;1;1;5;4; ; ; ; ; 
Salta;LA VIÑA;Estatal;Urbano;6;6;6; ; ; ; ; ;5;5;3;1;4;5;4;3; ;3; ;5;1; ; ; ; ; ; ; ; ; ; ;3;1; ; ;1;3; ; ;3; ; ; ;2; ;1;4;2;2; ; ; ;1;1;6;4; ; ; ; ; 
Salta;LOS ANDES;Estatal;Rural;6;5;4; ;1; ; ; ;5;5;2;1;4;4;6;2; ;1; ;4;4;1; ; ; ; ; ;1; ; ; ;1; ; ; ;1; ; ; ; ; ; ;1; ; ;5;1; ; ; ; ; ;3;1;5;3; ; ; ; ; 
Salta;LOS ANDES;Estatal;Urbano;7;6;6; ; ; ; ; ;6;6;4; ;5;4;5;2; ;4; ;6;2;1; ; ; ;1; ; ; ; ; ;1; ;1;1; ; ; ; ;1; ; ; ; ; ;5;1;2;2; ; ; ;2;2;7;3; ; ; ; ; 
Salta;METAN;Estatal;Rural;26;26;23;1;1; ;1; ;19;13;8;6;13;15;19;7; ;9;1;18;4;3;2;1; ;1;1;2;2; ;2;5;1; ; ;2;2; ;2;4;3;1;2;2; ;21;4;5;3;1; ;1;6;1;19;7; ; ; ; ; 
Salta;METAN;Estatal;Urbano;18;18;18; ; ; ; ; ;16;15;7;2;15;10;16;9; ;10;1;17;5;5;2; ; ;1;1; ;1; ; ;10;3;8;4;2;5;1; ;12;5;3;4;4;1;10;5;10;8;1; ;1;9;7;15;10; ; ; ; ; 
Salta;MOLINOS;Estatal;Rural;21;21;9;6;11; ;1; ;16;15;7;5;14;15;20;2; ;8; ;16;3;3;3;2;2;3;3;3; ; ;2;4;2; ; ; ;4;2;1;5;3;3;3;3; ;20;1;2;2; ; ; ;5;5;16;10; ; ; ; ; 
Salta;ORAN;Estatal;Rural;21;20;11;2;10; ; ; ;17;11;4;4;9;10;19;9; ;11;1;12;8;4;2;1; ;1;1;2;1; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;16;1;2;2; ; ; ;4;1;18;5; ; ; ; ; 
Salta;ORAN;Estatal;Urbano;87;85;76;4;8; ; ; ;69;57;23;11;42;44;66;32; ;31;2;63;22;24;11;4;1;8;9;7;5; ;7;32;6;18;4;7;6;8;5;38;9;7;9;9;1;50;29;31;25;2; ;4;21;14;65;38; ; ; ; ; 
Salta;ORAN;Privado;Urbano;10;10;10; ; ; ; ; ;7;7;4;2;6;5;8;5; ; ;1;9; ;2;2;1;1; ; ;1; ; ; ; ;7;2;2;4; ; ; ;7;2;2;2;2; ; ;8;2;1;1; ; ;3;3;9;4; ;4;4;5; 
Salta;RIVADAVIA;Estatal;Rural;112;100;33;18;65; ; ;1;91;48;25;16;61;65;80;30; ;25;2;72;24;9;5; ;1;2;4;3; ; ;2;14;3;3; ;1;14; ;1;10;11;2;3;1;3;84;14;8;5;1; ;2;6;3;64;14; ; ; ; ; 
Salta;RIVADAVIA;Estatal;Urbano;17;16;15; ;1; ; ; ;12;10;5;1;4;8;14;3; ;6; ;10;2;2;2;1; ;2;2;3; ; ;1;4; ;1; ; ;1;1;1;4;1;1;1;3;1;9;7;3;3; ; ; ;5;3;13;3; ; ; ; ; 
Salta;ROSARIO DE LA FRONTERA;Estatal;Rural;27;27;19;5;7; ; ; ;18;12;6;1;17;18;21;8; ;12;2;23;12; ;1; ; ; ; ; ; ; ; ;8; ; ;1;3;3; ;1;5;3; ;2; ;1;21;3;6;5; ; ;1;6;2;13;3; ; ; ; ; 
Salta;ROSARIO DE LA FRONTERA;Estatal;Urbano;14;14;14; ; ; ; ; ;13;12;7;2;9;10;11;5; ;9;1;12;3;6;4;1; ;2;1;2;1; ;1;8;5;9;4;4;1;1;1;13;5;4;5;3; ;8;5;5;5; ; ; ;5;4;12;6; ; ; ; ; 
Salta;ROSARIO DE LERMA;Estatal;Rural;24;24;11; ;13; ; ; ;21;22;11;6;15;16;23;6; ;8;1;15;17;3;1; ; ;1;1;1; ; ; ;2;2; ; ;2;2; ; ;2;2; ; ; ; ;22;1;5;4; ; ;1;4;1;17;4; ; ; ; ; 
Salta;ROSARIO DE LERMA;Estatal;Urbano;17;17;14;1;3; ; ; ;16;15;10;6;12;11;16;6; ;8;1;14;6;2;1; ; ;1;1; ; ; ; ;6;2;1;1;3;2; ;1;7;3;1;1;3; ;15;2;4;2;1; ;1;6;2;12;6; ; ; ; ; 
Salta;SAN CARLOS;Estatal;Rural;24;23;14;4;9;1; ; ;19;15;7;7;16;17;18;6; ;4; ;16;10;3;1; ;1;1;2;3;1; ; ;3;1; ; ;2;2; ; ;4;1;1;1; ; ;19;3;4;2;1; ;1;5; ;19;4; ; ; ; ; 
Salta;SANTA VICTORIA;Estatal;Rural;52;50;17;4;33; ; ; ;46;30;16;7;32;37;45;11; ;17;2;39;19;10;3;1; ;2;3;3; ; ; ;4;1; ; ;1;3;1; ;2; ;1; ;2; ;39;9;6;4;1; ;1;8;3;40;15; ; ; ; ; 
San Juan;25 DE MAYO;Estatal;Rural;25;25;25; ;1; ; ; ;12;16;14;5;9;11;19;9; ;11;2;14;8;2; ; ; ;1;1;1; ; ;1;16; ;10;2;1;3;1;1;15;2; ;1; ; ;3;22;17;17; ; ; ;13;5;17;7; ; ; ; ; 
San Juan;25 DE MAYO;Estatal;Urbano;15;15;15; ; ; ; ; ;9;10;4; ;9;6;11;2; ;6;1;11;4;1;1; ; ;1;1;1; ; ;1;10; ;6;1; ; ;3; ;10; ; ; ; ; ;4;11;10;10; ; ; ;2; ;8;1; ; ; ; ; 
San Juan;9 DE JULIO;Estatal;Rural;10;10;10; ; ; ; ; ;9;8;2;2;5;4;7;3; ;4; ;8;4;3;2; ; ;1; ; ;1; ; ;10; ;4;1;1;2;2; ;10;1;1;2;2;1; ;9;10;10; ; ; ;2;1;6;3; ; ; ; ; 
San Juan;ALBARDON;Estatal;Rural;15;15;15; ; ; ; ; ;7;6;4;1;7;7;8;3; ;4; ;9;10;3;1; ;1;1;1;2;1; ; ;7; ;2; ;1;4; ; ;7; ; ; ;1; ;1;14;8;8; ; ; ;2;1;11;4; ; ; ; ; 
San Juan;ALBARDON;Estatal;Urbano;14;14;14; ; ; ; ; ;12;7;5;1;7;10;10;2; ;4;1;11;3;1; ; ; ;2;2; ;1; ; ;11; ;5; ;1;3;2; ;11;1;1;1;1; ;3;10;12;12; ; ; ;3;3;11;7; ; ; ; ; 
San Juan;ANGACO;Estatal;Rural;22;22;22; ; ; ; ; ;17;19;5;1;11;11;21;3; ;17; ;20;11;2;1; ; ;1;1; ; ; ; ;22; ;8; ; ;15;1; ;21;1; ; ;1; ;5;17;22;22; ; ; ;3; ;19;5; ; ; ; ; 
San Juan;CALINGASTA;Estatal;Rural;26;26;26; ; ; ; ; ;15;13;12;4;9;11;14;7; ;9; ;15;5;1;1;1; ; ; ; ;1; ; ;17; ;15; ;11;8; ; ;17;6;2;3;2; ;6;20;16;16; ; ; ;5;1;22;7; ; ; ; ; 
San Juan;CALINGASTA;Estatal;Urbano;8;8;8; ; ; ; ; ;5;5;5;3;4;5;5;5; ;4;1;6;3;1;1; ; ; ;1; ; ; ; ;6; ;3; ;3;2; ; ;6; ; ; ; ; ; ;8;6;6; ; ; ;4;3;5;2; ; ; ; ; 
San Juan;CAPITAL;Estatal;Urbano;88;88;88; ; ; ; ; ;64;60;29;18;47;47;68;27; ;43;6;63;28;10;11;3;1;6;7;7;2; ;1;60;4;36;3;6;13;13; ;64;7;9;9;10;10;11;66;67;64;2;1; ;35;24;63;29; ; ; ; ; 
San Juan;CAPITAL;Privado;Urbano;78;78;78; ; ; ; ; ;69;73;52;37;74;74;77;43; ;46;2;73;25;9;10;4;5;18;15;16;10; ;10;4;71;49;16;18;5;3;5;75;35;35;38;42; ; ;78;55;5;31;17;2;55;46;65;43; ;18;18;20;3
San Juan;CAUCETE;Estatal;Rural;25;25;23;1;2; ; ; ;20;16;11;1;14;13;21;9; ;15; ;18;4;2; ;1; ;1; ; ;1; ;1;17; ;10;2; ;7; ; ;17;2;3;3;3; ;2;23;17;17; ; ; ;8;4;19;6; ; ; ; ; 
San Juan;CAUCETE;Estatal;Urbano;17;17;17; ; ; ; ; ;10;14;6;1;7;7;14;5; ;10; ;11;2;5;1; ; ;2;2; ; ; ;1;15;1;7;4;1;4;1;1;15;4;3;2;3;1;6;10;16;16; ; ; ;9;6;13;10; ; ; ; ; 
San Juan;CHIMBAS;Estatal;Rural;9;9;9; ; ; ; ; ;7;6;3;1;6;7;7;1; ;2; ;6;3;1;1; ; ;1;1;1; ; ;1;7; ;5; ;1;2; ; ;7;2;1;1;1; ;1;8;8;8; ; ; ;4;2;7;4; ; ; ; ; 
San Juan;CHIMBAS;Estatal;Urbano;46;46;46; ; ; ; ; ;29;26;16;3;24;27;28;8; ;15; ;32;7;5;1; ; ;1;2; ; ; ;1;33; ;21;2;6;4;4; ;33;4;4;6;4; ;7;39;34;34; ; ; ;21;10;34;14; ; ; ; ; 
San Juan;CHIMBAS;Privado;Urbano;7;7;7; ; ; ; ; ;6;6;3;2;4;5;6;2; ;3;1;6;1; ; ; ; ; ; ; ; ; ; ;3;3;5; ;1; ; ; ;6;1;1;2;2; ; ;7;1; ; ; ;1;5;5;5;2; ;2;2;1; 
San Juan;Enmascarado;Estatal;Rural;8;8;8; ; ; ; ; ;6;4;2; ;5;6;5;3; ;4; ;7;1; ; ; ; ; ;1; ; ; ; ;4; ; ;1;1;2; ; ;4; ; ; ; ; ;1;7;6;6; ; ; ;3;2;6;3; ; ; ; ; 
San Juan;Enmascarado;Estatal;Urbano;14;14;14; ; ; ; ; ;7;7;4; ;6;10;11;4; ;4; ;10;3;1; ; ; ;1; ; ; ; ; ;12;1;4;2; ;5;3; ;13;1;1; ;1;1;2;11;12;12; ; ; ;7;3;11;4; ; ; ; ; 
San Juan;Enmascarado;Privado;Rural;3;3;3; ; ; ; ; ;3;2;1;1;3;2;3; ; ; ; ;3; ;1; ; ;1;1;1;1; ; ; ;1;1; ;2; ; ; ; ;2; ; ; ;1; ; ;3;1; ; ;1; ;2;2;3;2; ;2;2;1; 
San Juan;Enmascarado;Privado;Urbano;19;19;19; ; ; ; ; ;16;16;6;2;11;11;19;7; ;5; ;17;2;2; ; ; ; ;1;2;1; ; ;1;18;7; ;3;7;4; ;19;3;3;10;11; ;1;16;9;1;1;2;5;10;8;14;10; ;6;7;7;2
San Juan;IGLESIA;Estatal;Rural;22;22;21; ;1; ; ; ;15;12;10;4;12;12;16;3; ;9; ;14;3;1; ; ; ; ; ; ; ; ; ;13; ;2; ; ;12; ; ;13;1;1; ;2; ;4;18;13;13; ; ; ;9;4;15;7; ; ; ; ; 
San Juan;JACHAL;Estatal;Rural;61;61;60;1;1; ; ; ;39;24;22;11;31;30;34;17; ;21;1;26;7;8;3;1; ;5;3; ;5; ;1;34; ;11; ;1;30;1; ;34;2;2;1;2;2;12;45;36;36; ; ; ;11;3;52;25; ; ; ; ; 
San Juan;JACHAL;Estatal;Urbano;13;13;13; ; ; ; ; ;9;7;5;4;4;4;7;7; ;4; ;7;2;2;1; ; ;1;1;1;1; ;1;9; ;4; ; ;4;2;1;9; ; ;1;1;1;1;11;9;9; ; ; ;4;3;10;5; ; ; ; ; 
San Juan;POCITO;Estatal;Rural;40;40;40; ; ; ; ; ;21;19;10;6;17;13;28;13; ;15; ;24;7; ; ; ; ; ; ; ; ; ; ;25; ;16; ;5;2;2;2;25;4;4; ;2; ;3;37;26;26; ; ; ;10;4;29;5; ; ; ; ; 
San Juan;POCITO;Estatal;Urbano;20;20;20;1; ; ; ; ;12;12;5;2;9;8;14;5; ;7; ;11;5; ; ; ; ;1; ; ;1; ; ;14; ;10;1; ;1;2;1;14;1;1;1; ; ;5;15;14;14; ; ; ;7;5;17;1; ; ; ; ; 
San Juan;RAWSON;Estatal;Rural;16;16;16; ; ; ; ; ;13;14;8;3;11;13;15;8; ;9; ;14;7;2; ; ; ; ; ; ; ; ; ;15; ;7;1;1;5; ;1;15; ; ;1; ; ;4;11;16;16; ; ; ;7;6;15;6; ; ; ; ; 
San Juan;RAWSON;Estatal;Urbano;58;58;58; ; ; ; ; ;42;38;26;10;37;36;46;19; ;38;3;48;19;8;3;2;2;3;3;3;2; ;2;53; ;28;3;7;13;10;2;51;11;10;6;10;1;4;51;53;52;1; ; ;24;15;49;20; ; ; ; ; 
San Juan;RAWSON;Privado;Urbano;15;15;15; ; ; ; ; ;14;14;11;5;15;15;15;8; ;11;2;14;1;2;1;1; ;2;2;1; ; ;2; ;15;9;5;1;1; ; ;15;2;3;4;7; ; ;15;7; ;4;2;1;8;7;10;6; ;5;7;5; 
San Juan;RIVADAVIA;Estatal;Rural;11;9;9; ; ; ; ; ;8;8;5;3;7;7;9;2; ;5; ;7;3; ; ; ; ; ; ; ; ; ; ;7; ;5; ;2; ; ; ;7; ; ;1; ; ; ;9;8;8; ; ; ;4; ;7;3; ; ; ; ; 
San Juan;RIVADAVIA;Estatal;Urbano;46;46;46;2; ; ; ; ;28;29;15;2;24;23;27;20; ;17;1;35;13;9;4;1; ;4;5;1;4; ;1;31; ;21;1;4;4;2;2;31;2;2;1;2; ;3;41;36;36; ; ; ;21;18;37;15; ; ; ; ; 
San Juan;RIVADAVIA;Privado;Urbano;22;22;22; ; ; ; ; ;18;19;14;11;21;20;22;16; ;9;1;18;3;3;4;4;5;4;5;7;1; ;4;2;18;11;5;3;1;3;1;20;11;11;11;12; ; ;20;14;1;4;8;1;13;10;18;10; ;5;5;4;1
San Juan;SAN MARTIN;Estatal;Rural;26;26;26; ; ; ; ; ;17;17;9;5;12;12;19;8; ;16;1;18;11; ;1;2;1;1; ;2;2; ; ;23; ;11;1;2;6;1;4;23;1;2; ;3; ;5;21;23;23; ; ; ;6;3;19;6; ; ; ; ; 
San Juan;SANTA LUCIA;Estatal;Rural;9;9;9; ; ; ; ; ;8;7;1; ;7;6;7;7; ;2; ;7;5;2; ; ; ;1;2;2;1; ; ;9; ;4;1; ;1;3; ;9;2;1;1;1; ;1;8;9;9; ; ; ;6;3;7;3; ; ; ; ; 
San Juan;SANTA LUCIA;Estatal;Urbano;26;26;26;1; ; ; ; ;18;17;10;1;13;15;21;9; ;10;1;23;9;2; ; ; ; ;1; ; ; ;1;25; ;13; ;1;1;10; ;25;2;1;3;1; ;5;21;25;25; ; ; ;20;6;18;7; ; ; ; ; 
