provincia;departamento;sector;ambito;Localizacion;ElectricidadSi;ElectricidadRedpública;ElectricidadGrupoelectrógeno;ElectricidadPanelfotovoltaicosolar;ElectricidadGeneradoreólico;ElectricidadGeneradorhidráulico;ElectricidadOtro;EquipamientoEstablecimientoTelevisor;EquipamientoEstablecimientoSistemamultimediaoCañón;EquipamientoEstablecimientoScanner;EquipamientoEstablecimientoWebcam;EquipamientoEstablecimientoReproductordeCD;EquipamientoEstablecimientoReproductordeDVD;EquipamientoEstablecimientoImpresora;EquipamientoEstablecimientoEquipoemisorderadioAMFM;EquipamientoEstablecimientoEquiporeceptorderadioAMFM;EquipamientoEstablecimientoServidorparausoescolar;EquipamientoEstablecimientoImpresora3D;EquipamientoEstablecimientoEquipodeSonido;EquipamientoEstablecimientoPizarrasdigitales;EquipamientoBibliotecaTelevisor;EquipamientoBibliotecaSistemamultimediaoCañón;EquipamientoBibliotecaScanner;EquipamientoBibliotecaEquipamientoBibliotecaWebcam;EquipamientoBibliotecaReproductordeCD;EquipamientoBibliotecaReproductordeDVD;EquipamientoBibliotecaImpresora;EquipamientoBibliotecaEquipoemisorderadioAMFM;EquipamientoBibliotecaEquiporeceptorderadioAMFM;EquipamientoBibliotecaServidorparausoescolar;InternetTipodeservicioGratuito;InternetTipodeservicioPago;InternetTipodeconexiónTelefónica;InternetTipodeconexiónADSL;InternetTipodeconexiónCableMódem;InternetTipodeconexiónSatelital;InternetTipodeconexiónOtroTipo;InternetTipodeconexiónMóvil;EspaciosconconexiónEneláreadeadministración;EspaciosconconexiónEnlasaulas;EspaciosconconexiónEnlabibliotecas;EspaciosconconexiónEnotroespaciodelestablecimiento;EspaciosconconexiónEnellaboratorio;CooperadoraConpersoneríajurídica;CooperadoraSinpersoneríajurídica;CooperadoraNo;SistemadeGestiónEscolarSi;SistemadeGestiónEscolarProvistoporelMinisterio;SistemadeGestiónEscolarDesarrolladoporterceros;SistemadeGestiónEscolarEncargadoporelEstablecimiento;SistemadeGestiónEscolarPlanilladeCalculo;DisponedesalaolaboratoriodeinformáticaSi;LaboratorioFuncionaesespacioexclusivoSi;BibliotecaDisponedealmenosunaSi;BibliotecaFuncionaesespacioexclusivoSi;SubvenciónEstatalJardínMaternalSi;SubvenciónEstatalJardíndeInfantesSi;SubvenciónEstatalPrimariaSi;SubvenciónEstatalSecundariaSi;SubvenciónEstatalSNUSi
Corrientes;SAN LUIS DEL PALMAR;Estatal;Urbano;10;10;10; ; ; ; ; ;8;9;4;4;4;4;8;4; ;2;3;9;3;3;3;1;2;2;2;1; ; ; ;9;1; ;1;4;3;2;1;10;8;5;8;4;2;4;4;6;5; ;1; ;5;3;7;3; ; ; ; ; 
Corrientes;SAN MARTIN;Estatal;Rural;34;30;23;1;5; ; ;2;11;18;7;3;8;6;22;10; ;1;2;16;10;3;7;3; ;5;5;8;4; ;1;15;4;2; ;5;7;5;3;12;11;3;7;2; ;11;23;14;14; ; ; ;6;1;25;7; ; ; ; ; 
Corrientes;SAN MARTIN;Estatal;Urbano;9;9;9; ; ; ; ; ;5;9;2;2;4;3;6;5; ;1;1;8;3;1;1; ; ; ; ; ;1; ; ;9; ;1; ;5; ;1;4;8;7;4;3;4;1;4;4;6;6; ; ; ;4;3;6;2; ; ; ; ; 
Corrientes;SAN MIGUEL;Estatal;Rural;21;21;21; ;1; ; ; ;10;18;6;8;4;4;14;7; ;2;2;14;8;2;1; ; ; ;1;1;1; ; ;7;2;1; ;3;2;3;2;8;6;2;4;4; ;14;7;4;4; ; ; ;6;4;10;5; ; ; ; ; 
Corrientes;SAN MIGUEL;Estatal;Urbano;8;8;8; ; ; ; ; ;3;6;2;5;2;3;7;2; ;1;1;7;3;1;1; ; ; ;1; ; ; ;1;4; ; ; ; ; ;3;2;4;4;2;3;2; ;6;2;2;2; ; ; ;2;2;3;2; ; ; ; ; 
Corrientes;SAN ROQUE;Estatal;Rural;31;31;28;1;2; ; ;1;17;24;16;6;10;9;22;10; ;3;2;21;10;5;2;2;1;4;3;4;4; ; ;22;3; ;1;2;15;7;2;22;16;9;12;5; ;13;18;16;16; ; ; ;10;6;25;14; ; ; ; ; 
Corrientes;SAN ROQUE;Estatal;Urbano;16;16;16; ; ; ; ; ;12;12;4;5;8;8;15;7; ; ;3;10;7;5;3;2;3;3;3;4;1; ; ;2;13;1;3;4;2;1;4;13;8;4;4;4;2;11;3;7;6; ; ;1;7;4;12;7; ; ; ; ; 
Corrientes;SANTO TOME;Estatal;Rural;28;28;28;1; ; ; ; ;19;22;6;10;10;12;25;9; ;4;2;18;6;11;11;1;4;5;7;12;4; ;3;20;1;1; ;6;11; ;5;18;16;4;8;4;1;3;24;10;10; ; ; ;12;2;23;6; ; ; ; ; 
Corrientes;SANTO TOME;Estatal;Urbano;44;44;44; ;1; ; ; ;29;36;16;10;17;17;39;24; ;6;6;38;14;9;9;1; ;3;4;7;6; ;3;30;7;6;7;23;2;4;3;33;20;10;10;11;4;22;18;27;27; ; ; ;26;16;40;20; ; ; ; ; 
Corrientes;SANTO TOME;Privado;Urbano;14;14;14;2;1; ; ; ;10;12;6;9;7;8;14;6; ;3; ;14; ;3;4; ;4;2;1;5;3; ; ; ;14;9;2;7;2; ;5;14;9;6;7;10;3; ;11;9;6;2;1; ;10;8;14;7; ;8;7;6;3
Corrientes;SAUCE;Estatal;Rural;22;22;21; ;1; ; ; ;8;12;8;5;10;4;13;9; ;2;1;16;6;1;2;1;1;2;1;2;2; ; ;20; ;1; ;6;8;4;6;10;14;3;8;2; ;10;12;3;2; ; ;1;5;1;12;3; ; ; ; ; 
Corrientes;SAUCE;Estatal;Urbano;10;10;10; ; ; ; ; ;4;9;3;1;3;6;5;4; ;1; ;7;7;2;1; ; ;1;1; ;1; ; ;8;2; ; ;7;2;1;1;6;5;2;9;2; ;10; ;2;1; ; ;1;5;3;9;4; ; ; ; ; 
Entre Ríos;COLON;Estatal;Rural;35;35;35; ; ; ; ; ;27;33;21;7;22;14;33;20; ;1;1;25;16;5;7;4;3;5;2;3;5; ; ;17;7;2;4;10;9;2;2;22;17;9;6;2;2;29;4;24;23;1; ; ;13;2;25;7; ; ; ; ; 
Entre Ríos;COLON;Estatal;Urbano;41;41;40;1; ; ; ;1;32;37;22;6;33;22;41;26; ;7;4;37;14;12;9;3;1;12;12;5;7; ;1;17;18;8;2;19;6;7;1;34;25;17;8;10;7;21;13;31;31; ; ; ;18;9;29;18; ; ; ; ; 
Entre Ríos;COLON;Privado;Urbano;10;10;10; ; ; ; ; ;10;10;8;1;9;9;10;10; ;2; ;10; ;4;2; ; ;4;5;4;4; ; ; ;10;6;1;8;2;1; ;10;8;4;5;3;2; ;8;10;9;1; ; ;4;4;7;5;2;6;3;4; 
Entre Ríos;CONCORDIA;Estatal;Rural;41;41;41;1;1; ; ; ;31;30;19;9;24;19;33;22; ;14; ;31;10;10;15;5;3;10;7;8;8; ;4;10;14;2;1;6;10;6; ;21;13;9;9;5;2;15;24;25;23;1; ;1;10;2;28;14; ; ; ; ; 
Entre Ríos;CONCORDIA;Estatal;Urbano;96;96;96; ; ; ; ; ;77;75;44;14;62;52;84;59; ;28;4;84;32;41;28;5;5;26;30;14;15; ;14;31;51;20;10;39;6;14;8;78;39;39;39;18;21;28;47;76;74; ;1;1;46;25;83;60; ; ; ; ; 
Entre Ríos;CONCORDIA;Privado;Urbano;47;47;47; ; ; ; ; ;42;41;32;22;35;33;44;34; ;9;2;43;4;9;10;2;3;13;13;8;6; ; ;3;41;21;10;29;7;4;5;44;35;22;31;16; ; ;47;34;29;2;1;2;17;14;29;23; ;15;20;14;3
Entre Ríos;DIAMANTE;Estatal;Rural;45;45;45; ; ; ; ; ;29;42;16;10;25;21;44;27; ;6; ;32;16;4;5;3;1;7;6;5;4; ; ;13;15;1;1;11;8;3;5;18;17;4;5;3;6;19;20;35;34; ;1; ;9;1;25;5; ; ; ; ; 
Entre Ríos;DIAMANTE;Estatal;Urbano;34;34;34; ; ; ; ; ;26;29;22;5;24;16;29;16; ;8;2;29;8;11;9;3;1;6;5;6;4; ;4;10;18;10;3;13;1;4;6;28;14;11;8;7;6;13;15;24;22;2; ; ;15;5;25;15; ; ; ; ; 
Entre Ríos;DIAMANTE;Privado;Rural;4;4;4; ; ; ; ; ;4;3;2; ;4;4;4;3; ; ; ;3; ;1;1;1; ;1;1;1;1; ; ;1;3; ; ;1;3; ; ;4;2; ; ; ;1; ;3;3;3; ; ; ;1;1;3;2; ;2;3;1; 
Entre Ríos;DIAMANTE;Privado;Urbano;14;14;14;1; ; ; ; ;13;14;11;8;13;12;13;6; ;3;1;13; ;5;5;3;1;5;5;2;2; ; ; ;14;4;2;4;2;5; ;14;12;8;13;8; ;2;12;11;6;3;2; ;9;6;13;10; ;4;5;5;2
Entre Ríos;Enmascarado;Privado;Rural;8;8;8;1; ; ; ; ;6;3;5;2;4;3;6;3; ; ; ;6; ;2;2;1;1;1; ;2;1; ; ;2;4; ;1;1;3; ;1;4;4;2;3;1;1;1;6;4;3;1; ; ;3;1;5;2; ;4;4;2; 
Entre Ríos;Enmascarado;Privado;Urbano;13;13;13; ; ; ; ; ;8;13;10;3;9;6;12;10; ;1; ;12;2;4;4;3;2;4;3;3;5; ; ; ;13;2;2;7;3;1; ;13;6;9;8;2;2;1;10;9;9; ; ; ;2; ;12;9;1;8;7;3;1
Entre Ríos;FEDERACION;Estatal;Rural;55;55;53; ; ; ;1;2;43;46;25;9;34;32;49;40; ;3;3;41;10;10;11;5;3;11;12;10;15; ;1;14;17;2; ;9;12;8;3;27;19;10;13;5;10;30;15;34;31; ;2;1;15;6;41;15; ; ; ; ; 
Entre Ríos;FEDERACION;Estatal;Urbano;42;42;42; ; ; ; ; ;34;33;19;13;21;19;37;17; ;7;3;38;11;17;11;1; ;9;10;3;3; ;4;24;11;6;1;19;4;6;3;32;19;17;12;7;13;16;13;34;33;1; ; ;16;9;30;21; ; ; ; ; 
Entre Ríos;FEDERACION;Privado;Urbano;15;15;15; ; ; ; ; ;15;14;13;7;15;15;15;13; ;4; ;15;1;9;8;3;1;9;9;3;9; ;3;6;9;4;1;9;3;2; ;15;10;11;8;6;2;1;12;14;13;1; ; ;7;4;14;11; ;8;8;6;1
Entre Ríos;FEDERAL;Estatal;Rural;48;48;47; ; ; ; ;1;22;33;13;5;15;19;38;17; ;1; ;24;18;4;7;5;2;4;4;8;6; ; ;1;6; ; ;1;4;1;1;6;2;3;2;1;2;4;42;24;23;1; ; ;6;1;22;5; ; ; ; ; 
Entre Ríos;FEDERAL;Estatal;Urbano;23;23;23; ; ; ; ; ;19;17;11;2;15;12;20;13; ;1;1;16;7;9;7;2; ;9;5;10;6; ; ; ;16;1;1;4;5;5; ;16;1;8;3;5;4;6;13;15;15; ; ; ;12;8;19;14; ; ; ; ; 
Entre Ríos;FELICIANO;Estatal;Rural;25;25;25; ; ; ; ; ;14;21;10;3;13;14;19;13; ;1; ;16;4;5;6;3;1;7;5;4;6; ; ;2;7;1; ;4;5; ;1;8;6;2;4;1; ;9;16;16;14;2; ; ;9;1;17;3; ; ; ; ; 
Entre Ríos;FELICIANO;Estatal;Urbano;13;13;13; ; ; ; ; ;10;12;6;1;4;4;13;8; ;4;1;10;4;4;4;1; ; ;3;3;2; ;1; ;12; ;2;5;4;1; ;12;6;1;4;1;3;3;7;12;12; ; ; ;3;2;11;6; ; ; ; ; 
Entre Ríos;GUALEGUAY;Estatal;Rural;40;40;39; ;1; ; ; ;17;27;13;3;9;6;33;14; ;3;1;23;8; ;3; ; ; ; ;4;1; ; ;5;18;1; ;3;14;2;5;8;22;3;4;2;2;9;29;10;10; ; ; ;7; ;21;6; ; ; ; ; 
Entre Ríos;GUALEGUAY;Estatal;Urbano;37;37;37; ; ; ; ; ;25;30;19;5;20;17;31;15; ;5;1;25;13;13;16;2;1;6;8;8;4; ;1;17;10;7;6;12;2;6;3;27;14;16;12;11;6;11;20;26;24;1;1; ;17;10;30;25; ; ; ; ; 
Entre Ríos;GUALEGUAY;Privado;Urbano;9;9;9; ; ; ; ; ;7;8;6;4;6;3;8;5; ; ; ;7;2; ;1; ;1;2;2; ;2; ; ; ;8;3;2;5;1; ;2;8;6;4;4;2; ; ;9;8;7;1; ; ;2;2;5;4; ;3;4;3;2
Entre Ríos;GUALEGUAYCHU;Estatal;Rural;75;75;74;1; ; ;1; ;32;61;31;11;28;15;68;31; ;8;3;40;16;8;16;6; ;8;2;15;9; ; ;19;16;1;1;11;15;4;6;18;28;5;9;6;8;30;37;35;35; ; ; ;25;3;46;12; ; ; ; ; 
Entre Ríos;GUALEGUAYCHU;Estatal;Urbano;57;57;57; ; ; ; ; ;45;53;29;8;32;31;55;28; ;15;5;50;16;23;16;2;1;12;17;5;5; ;4;23;29;13;10;25;4;8;4;50;36;32;25;18;20;21;16;49;48; ;1; ;21;9;46;30; ; ; ; ; 
Entre Ríos;GUALEGUAYCHU;Privado;Urbano;46;46;46; ; ; ; ; ;35;42;28;18;27;20;45;23; ;4; ;42;7;13;14;4;4;10;8;9;7; ;1;2;44;13;6;33;4;2;5;46;35;20;25;7;1;1;44;38;33;3;2; ;8;5;29;20;2;18;14;16;5
Entre Ríos;ISLAS DEL IBICUY;Estatal;Rural;32;32;30;2;1; ; ;1;23;27;7;2;19;18;28;14; ; ;2;24;4;10;12;3;1;8;8;7;2; ; ;4;9;1;1;6;3;3; ;13;4;3;4;1;4;10;18;17;17; ; ; ;8;1;25;15; ; ; ; ; 
Entre Ríos;ISLAS DEL IBICUY;Estatal;Urbano;5;5;5; ; ; ; ; ;4;4;3; ;3;1;5;3; ; ;1;5; ;1; ; ; ;1;1; ;1; ; ; ;5; ;1;4; ; ; ;5;2;1;2; ;2;1;2;4;3;1; ; ;1; ;5;1; ; ; ; ; 
Entre Ríos;LA PAZ;Estatal;Rural;84;84;83;2; ; ; ;1;49;60;33;9;32;32;72;44; ;4;1;57;19;9;9;3;1;5;6;10;7; ;1;10;22;1;2;11;14;5;3;28;16;3;14;4;6;20;58;38;36;2; ; ;24;1;47;10; ; ; ; ; 
Entre Ríos;LA PAZ;Estatal;Urbano;39;39;39; ; ; ; ; ;26;29;22;9;18;16;32;17; ;2;2;27;8;12;14;5;1;9;9;9;6; ;1;15;17;8;2;21;4;1;1;28;16;14;10;11;6;10;23;26;24;2; ; ;15;6;30;19; ; ; ; ; 
Entre Ríos;LA PAZ;Privado;Urbano;18;18;18; ; ; ; ; ;15;15;12;7;8;8;18;6; ; ; ;16; ;8;2;1;2;4;2;2;1; ; ; ;18;11;1;12;1; ;1;18;11;8;10;3; ;1;17;13;9;2; ;2;4;3;13;12; ;7;8;8;2
Entre Ríos;NOGOYA;Estatal;Rural;89;89;85; ; ; ;1;4;47;54;31;13;45;34;77;44; ;6;4;44;22;8;12;5;3;12;9;15;11; ;2;55;18;6;4;14;41;12;3;30;62;12;10;6;8;23;58;30;28;1; ;1;31;3;60;16; ; ; ; ; 
Entre Ríos;NOGOYA;Estatal;Urbano;22;22;22; ; ; ; ; ;17;18;10;6;13;11;21;12; ; ;1;17;10;7;9;3;2;8;5;8;3; ; ;16;4;7;1;11;3;3;1;18;15;10;6;8;7;7;8;15;15; ; ; ;12;8;19;11; ; ; ; ; 
Entre Ríos;NOGOYA;Privado;Urbano;15;15;15; ; ; ; ; ;14;11;9;6;11;10;14;8; ;3; ;14;2;7;3;5;3;7;4;5;3; ; ;1;13;5;3;9; ;1;1;14;6;9;10;9;4; ;11;14;12;1; ;1;9;9;11;11;2;6;4;5;2
Entre Ríos;PARANA;Estatal;Rural;97;97;97;1; ; ; ; ;61;88;42;16;52;42;87;53; ;16;1;66;22;18;35;11;5;21;12;26;17; ;4;36;39;5;2;16;33;12;13;53;55;24;28;12;11;50;36;60;58;1; ;1;27;9;68;22; ; ; ; ; 
Entre Ríos;PARANA;Estatal;Urbano;197;197;197; ; ; ; ; ;150;151;90;40;112;94;162;90; ;45;14;155;50;75;56;6;10;50;48;32;31; ;21;95;69;39;16;75;36;36;9;151;104;88;70;73;37;66;94;141;134;4;2;1;97;54;165;99; ; ; ; ; 
Entre Ríos;PARANA;Privado;Rural;4;4;4; ; ; ; ; ;2;3;2;1;3;3;4;3; ;1; ;4; ; ; ; ;1; ; ;1; ; ; ; ;4; ; ;2;2;1; ;4;3;1;2; ; ;1;3;4;2; ;1;1;1; ;2;1; ;3;3;1; 
Entre Ríos;PARANA;Privado;Urbano;141;141;141;1; ; ; ; ;111;128;97;64;99;88;137;75; ;21;6;134;6;46;36;13;15;41;37;33;31; ;10;1;138;36;15;96;11;3;15;139;96;82;93;77;3;11;127;110;89;9;10;2;83;67;114;83;6;48;51;41;11
Entre Ríos;SAN SALVADOR;Estatal;Rural;16;16;16; ; ; ; ; ;10;14;10;1;9;11;15;5; ;5; ;9;5;3;4;2; ;3;3;3; ; ;1;2;4; ; ;2;2;1;1;4;2;2;1; ;4;8;4;9;9; ; ; ;4; ;13;2; ; ; ; ; 
Entre Ríos;SAN SALVADOR;Estatal;Urbano;14;14;14; ; ; ; ; ;8;11;5; ;4;3;9;7; ;3;1;10;3;4;5;2; ;2;3;4;2; ;2;1;11;1; ;2;3;5;2;12;7;5;5;2;3;4;7;11;11; ; ; ;4;3;10;7; ; ; ; ; 
Entre Ríos;TALA;Estatal;Rural;34;34;34; ; ; ; ; ;25;24;12;6;16;17;32;17; ;1; ;18;10;2;5;2;3;5;5;8;5; ; ;1;9;1; ;4;3;3;1;8;4;1;2;1;2;10;22;10;10; ; ; ;9; ;21;3; ; ; ; ; 
Entre Ríos;TALA;Estatal;Urbano;27;27;27; ; ; ; ; ;19;24;14;7;17;19;25;19; ;3;1;20;5;9;9;5;4;7;6;6;7; ;1;3;18;4;3;8;5;3; ;20;9;12;5;5;7;7;13;16;14;1; ;1;12;6;18;12; ; ; ; ; 
Entre Ríos;TALA;Privado;Urbano;6;6;6; ; ; ; ; ;6;6;3;3;3;3;6;3; ;2; ;6; ;3; ; ; ;1; ;1;1; ; ;1;5;1;1;2;1; ;4;6;2;3;3;3; ; ;6;4;3;1; ; ;4;3;5;4; ;3;3;2;1
Entre Ríos;URUGUAY;Estatal;Rural;71;71;71;1; ; ; ;1;36;58;34;9;30;21;64;28; ;4;3;49;14;7;13;3; ;5;2;11;6; ;1;23;23;4;5;11;16;10;5;43;30;15;13;5;10;44;17;35;34; ; ;1;16;2;43;16; ; ; ; ; 
Entre Ríos;URUGUAY;Estatal;Urbano;57;57;57; ; ; ; ; ;46;49;26;11;42;32;53;31; ;6;6;52;17;19;18;7;5;10;14;11;7; ;4;23;32;19;10;22;8;8;2;54;27;26;18;19;11;29;17;42;41;1; ; ;26;16;46;30; ; ; ; ; 
Entre Ríos;URUGUAY;Privado;Rural;5;5;5; ; ; ; ; ;4;3;4;1;3;2;5;3; ; ; ;4; ; ; ;1;1;2;1;3;2; ; ;1;3; ; ;4; ; ; ;4;1;3;1;2; ;1;4;4;3;1; ; ;2;2;5;4; ;2;3;2; 
Entre Ríos;URUGUAY;Privado;Urbano;25;25;25; ; ; ; ; ;22;23;23;15;19;17;25;16; ;2; ;24;1;7;7;3;3;8;8;5;6; ;1; ;25;8;8;11;3;2;4;25;19;16;12;14;1; ;24;24;21; ;2;1;16;12;20;14;1;12;10;10;2
Entre Ríos;VICTORIA;Estatal;Rural;51;47;30;3;15; ; ;2;39;35;12;9;30;23;41;33; ;8;3;30;17;5;7;1;1;2;3;8;5; ;1;7;7; ;1;5;7;2;3;11;11;2;5;1;1;5;45;19;19; ; ; ;11;2;23;2; ; ; ; ; 
Entre Ríos;VICTORIA;Estatal;Urbano;30;30;30; ; ; ; ; ;24;19;10;5;13;14;22;15; ;6;1;22;11;9;4;3;1;5;5;8;8; ;2;9;10;13;4;5;1;4;2;19;10;7;3;4;5;2;23;20;20; ; ; ;5;5;23;13; ; ; ; ; 
Entre Ríos;VICTORIA;Privado;Urbano;8;8;8; ; ; ; ; ;6;7;4;1;6;5;8;6; ; ; ;7;1;2;1;1; ;2;3;4;2; ; ; ;8;3;1;2;1;2; ;8;4;5;6;4; ; ;8;7;6;1; ; ;4;3;5;5; ;3;3;3;2
Entre Ríos;VILLAGUAY;Estatal;Rural;93;93;88; ; ; ;1;4;51;67;28;12;40;38;80;31; ;5;2;40;20;11;14;3;1;9;8;13;5; ; ;3;26; ; ;9;8;7;6;21;13;4;6; ;11;22;60;28;25;1;2; ;15;1;49;12; ; ; ; ; 
Entre Ríos;VILLAGUAY;Estatal;Urbano;34;33;32; ; ; ; ;1;18;28;15;5;24;13;26;17; ;4;2;27;9;10;8; ; ;8;5;4;3; ;2;8;19;6;2;12;6;3;2;27;14;15;8;7;2;12;20;20;20; ; ; ;16;10;22;16; ; ; ; ; 
Entre Ríos;VILLAGUAY;Privado;Urbano;8;8;8; ; ; ; ; ;7;4;3;1;6;6;8;6; ;1;1;8; ;4;3;2;1;2;3;3;2; ;1; ;8;5; ;1; ;3;1;8;4;3;2;3;1; ;7;3;3; ; ; ;3;2;4;3; ;3;3;4;1
Formosa;BERMEJO;Estatal;Rural;114;90;83;7; ; ; ; ;21;16;8;4;7;11;23;7; ;6; ;30;15;3;2;1;1;1; ;4; ; ; ;52;1;1;1;5;31;13;3;34;38;7;17;5;14;34;66;94;94; ; ; ;7;1;32;5; ; ; ; ; 
Formosa;Enmascarado;Estatal;Urbano;18;18;18; ; ; ; ; ;5;6;3;3;2;3;9;4; ;3; ;8;4;1;1;1; ; ; ;1;1; ; ;14; ;1; ;2;7;4;1;14;8;3;4;3;3;8;7;17;17; ; ; ;3;2;10;6; ; ; ; ; 
Formosa;Enmascarado;Privado;Rural;4;4;4; ; ; ; ; ;4;1;1; ;1;1;4;1; ;1; ;4; ; ; ; ; ; ; ; ; ; ; ;2;2; ; ;2;1;1; ;3;2;1;1;1;1;1;2;2;2; ; ; ;1;1;2;1; ;3;2;3; 
Formosa;Enmascarado;Privado;Urbano;12;12;12; ; ; ; ; ;4;5;4; ;2;1;6;4; ;1; ;7; ; ; ; ; ; ; ; ; ; ; ;3;4;1;2;1;1;2;1;7;1;1;1;1;2;1;9;1;1; ; ; ;2;2;8;3;4;8;6;4; 
Formosa;FORMOSA;Estatal;Rural;37;35;34;1; ; ; ; ;24;20;8;4;10;9;18;14; ;5; ;30;14;12;10;4;2;5;3;5;3; ;2;28; ; ;1;5;16;6; ;22;18;11;14;12;7;6;24;36;36; ; ; ;14;10;19;11; ; ; ; ; 
Formosa;FORMOSA;Estatal;Urbano;161;161;160;2; ; ; ; ;94;129;51;24;54;47;117;80; ;21;9;142;94;36;47;10;5;16;17;19;18; ;9;157;1;7;8;93;45;19;13;146;121;94;85;67;70;20;71;150;149; ; ;1;72;55;138;101; ; ; ; ; 
Formosa;FORMOSA;Privado;Urbano;47;47;47;1;1;1;1;1;37;28;18;14;20;19;37;20; ;4;2;37;5;5;4;3;2;6;6;5;5; ; ;6;30;11;7;20;2;4;3;36;25;10;20;14;1; ;46;18;12;1;4;1;15;13;33;24;11;27;9;8;3
Formosa;LAISHI;Estatal;Rural;47;47;46; ; ; ; ;1;28;15;3;3;6;7;15;11; ;4; ;28;12;2;4; ;1;1; ;2;3; ;1;26; ; ;1;4;8;6;7;18;20;4;7;3;19;10;18;46;46; ; ; ;8;4;15;5; ; ; ; ; 
Formosa;LAISHI;Estatal;Urbano;14;14;14; ; ; ; ; ;8;10;2;1;6;6;8;4; ; ; ;11;5;5;4; ; ;3;3; ;2; ; ;13; ;1; ;4;7;2;1;13;11;8;9;6;6;1;7;12;12; ; ; ;6;5;10;8; ; ; ; ; 
Formosa;MATACOS;Estatal;Rural;32;7; ;4;4; ; ; ;3;1;1; ; ; ;4; ; ; ; ;3;1; ;1;1; ; ; ;1; ; ; ;3; ; ; ; ;3; ; ;1;2; ;1; ;3;7;22;26;26; ; ; ;2; ;4;1; ; ; ; ; 
Formosa;MATACOS;Estatal;Urbano;21;20;20; ; ; ; ; ;4;7;3;3;3;2;8;5; ;2; ;12;5;3;2;1;1;1;1;3;3; ;1;17; ;2; ;2;10;2;3;13;9;3;6;5;8;5;8;17;17; ; ; ;6;5;11;9; ; ; ; ; 
Formosa;PATIÑO;Estatal;Rural;216;176;167;8; ; ; ;1;68;42;16;14;24;28;70;37; ;16;4;83;30;8;7;2;3;3;4;8;7; ;1;91;1;3;1;15;51;19;5;73;59;18;33;13;51;43;122;192;191; ;1; ;26;8;74;26; ; ; ; ; 
Formosa;PATIÑO;Estatal;Urbano;85;85;85; ; ; ; ; ;33;45;16;16;18;12;48;21; ;7;3;52;28;9;11;4;3;7;4;9;7; ;2;68; ;3;1;9;38;14;8;55;45;24;28;19;37;15;33;78;78; ; ; ;28;15;53;30; ; ; ; ; 
Formosa;PATIÑO;Privado;Urbano;12;12;12; ; ; ; ; ;4;2;1; ;2;1;5;2; ; ; ;2; ;1;1; ; ;1;1;1; ; ; ;6; ; ; ; ;4;1;1;4;2;2;2;4; ;1;11;2;2; ; ; ;5;4;7;7;3;7;4;3;1
Formosa;PILAGAS;Estatal;Rural;64;63;63; ; ; ; ; ;28;22;8;12;13;11;29;26; ;2; ;35;16;7;7;4;9;5;2;7;14; ; ;36;1;1; ;3;22;12;2;24;28;5;14;5;29;3;32;60;59; ; ;1;11;4;38;10; ; ; ; ; 
Formosa;PILAGAS;Estatal;Urbano;18;18;18; ; ; ; ; ;9;10;4; ;3;4;11;5; ; ; ;16;11;3;2;1; ;2;1;4;3; ; ;15; ; ;1;1;8;4;1;15;12;9;8;3;5;3;10;17;17; ; ; ;3;1;12;7; ; ; ; ; 
Formosa;PILCOMAYO;Estatal;Rural;94;88;88; ; ; ; ; ;39;41;15;6;29;20;42;26; ;11; ;55;29;9;13;4;1;7;6;11;7; ;2;40; ;2;1;10;22;8;1;26;25;9;8;11;20;12;62;90;90; ; ; ;22;11;52;18; ; ; ; ; 
Formosa;PILCOMAYO;Estatal;Urbano;66;66;66; ; ; ; ; ;36;42;16;10;25;18;45;34; ;6;2;51;25;5;7;2;2;4;2;3;6; ;2;50;6;9;4;17;20;13;2;53;48;20;22;19;15;17;34;65;65; ; ; ;22;17;46;29; ; ; ; ; 
Formosa;PILCOMAYO;Privado;Urbano;12;12;12; ; ; ; ; ;6;3;6;5;4;3;6;6; ;1;1;8;1;1;1; ; ;1;1;1;1; ; ;1;7;2;4;3; ;1; ;7;2;1;4;4; ; ;12;4;4; ; ; ;4;4;4;3;4;7;3;4;2
Formosa;PIRANE;Estatal;Rural;157;149;149;1; ; ; ; ;62;47;21;15;22;28;78;40; ;9;3;76;28;7;7;1;2;5;5;6;4; ;1;98;4;2;2;4;67;23;9;64;78;22;61;11;42;19;96;145;144; ; ;1;40;6;79;22; ; ; ; ; 
Formosa;PIRANE;Estatal;Urbano;67;67;67; ; ; ; ; ;34;55;20;13;19;13;47;24; ;3;3;61;31;14;17;4;1;8;8;12;10; ;1;52;1;4;3;10;30;6;5;47;39;29;30;30;34;10;23;66;65; ; ;1;36;20;52;33; ; ; ; ; 
Formosa;RAMON LISTA;Estatal;Rural;99;93;93;1; ; ; ; ;18;36;7;6;4;4;38;4; ; ;2;39;19;8;12;2;2;2;2;14;2; ; ;30;1;2; ;13;7;8;2;24;20;7;7;2;4;51;44;75;75; ; ; ;9;3;52;15; ; ; ; ; 
Jujuy;COCHINOCA;Estatal;Rural;37;37;34;2;3; ; ; ;30;31;12;4;14;26;34;6; ;14; ;23;5;2;3; ; ;2;4;1;1; ; ;29; ;1; ;1;27;1;1;12;13;2;15;2;1;19;17;37;37; ; ; ;8;3;30;13; ; ; ; ; 
