provincia;departamento;sector;ambito;Localizacion;ElectricidadSi;ElectricidadRedpública;ElectricidadGrupoelectrógeno;ElectricidadPanelfotovoltaicosolar;ElectricidadGeneradoreólico;ElectricidadGeneradorhidráulico;ElectricidadOtro;EquipamientoEstablecimientoTelevisor;EquipamientoEstablecimientoSistemamultimediaoCañón;EquipamientoEstablecimientoScanner;EquipamientoEstablecimientoWebcam;EquipamientoEstablecimientoReproductordeCD;EquipamientoEstablecimientoReproductordeDVD;EquipamientoEstablecimientoImpresora;EquipamientoEstablecimientoEquipoemisorderadioAMFM;EquipamientoEstablecimientoEquiporeceptorderadioAMFM;EquipamientoEstablecimientoServidorparausoescolar;EquipamientoEstablecimientoImpresora3D;EquipamientoEstablecimientoEquipodeSonido;EquipamientoEstablecimientoPizarrasdigitales;EquipamientoBibliotecaTelevisor;EquipamientoBibliotecaSistemamultimediaoCañón;EquipamientoBibliotecaScanner;EquipamientoBibliotecaEquipamientoBibliotecaWebcam;EquipamientoBibliotecaReproductordeCD;EquipamientoBibliotecaReproductordeDVD;EquipamientoBibliotecaImpresora;EquipamientoBibliotecaEquipoemisorderadioAMFM;EquipamientoBibliotecaEquiporeceptorderadioAMFM;EquipamientoBibliotecaServidorparausoescolar;InternetTipodeservicioGratuito;InternetTipodeservicioPago;InternetTipodeconexiónTelefónica;InternetTipodeconexiónADSL;InternetTipodeconexiónCableMódem;InternetTipodeconexiónSatelital;InternetTipodeconexiónOtroTipo;InternetTipodeconexiónMóvil;EspaciosconconexiónEneláreadeadministración;EspaciosconconexiónEnlasaulas;EspaciosconconexiónEnlabibliotecas;EspaciosconconexiónEnotroespaciodelestablecimiento;EspaciosconconexiónEnellaboratorio;CooperadoraConpersoneríajurídica;CooperadoraSinpersoneríajurídica;CooperadoraNo;SistemadeGestiónEscolarSi;SistemadeGestiónEscolarProvistoporelMinisterio;SistemadeGestiónEscolarDesarrolladoporterceros;SistemadeGestiónEscolarEncargadoporelEstablecimiento;SistemadeGestiónEscolarPlanilladeCalculo;DisponedesalaolaboratoriodeinformáticaSi;LaboratorioFuncionaesespacioexclusivoSi;BibliotecaDisponedealmenosunaSi;BibliotecaFuncionaesespacioexclusivoSi;SubvenciónEstatalJardínMaternalSi;SubvenciónEstatalJardíndeInfantesSi;SubvenciónEstatalPrimariaSi;SubvenciónEstatalSecundariaSi;SubvenciónEstatalSNUSi
Neuquén;PICUNCHES;Estatal;Rural;10;10;9;1; ; ; ; ;8;2;2; ;6;6;6;2;4;2; ; ; ;1; ; ; ; ; ; ; ; ; ;3;2; ;1; ;2;1;1; ; ; ; ; ; ; ;10;10;10; ; ; ;2; ;5; ; ; ; ; ; 
Neuquén;ZAPALA;Estatal;Rural;15;15;9;5;6; ; ; ;13;4;6;2;11;9;9;5;10;4; ; ; ;1; ; ; ; ; ;1; ; ; ;7; ;2; ;1;4; ; ; ; ; ; ; ; ;3;12;15;15; ; ; ;1; ;9; ; ; ; ; ; 
Neuquén;ZAPALA;Estatal;Urbano;26;26;26; ; ; ; ; ;23;20;17;4;22;22;23;4;14;12; ; ; ;9;1; ; ;5;7;5;1;4;2;18;1;14;3;2; ; ; ; ; ; ; ; ;2;4;20;25;25; ; ; ;11; ;23; ; ; ; ; ; 
Río Negro;25 DE MAYO;Estatal;Rural;10;8;4;3;2; ; ; ;7;2;1; ;5;4;7;3;3;3; ; ; ; ; ;1; ;1;1; ;1;1;1;6; ; ; ; ;5;1; ; ; ; ; ; ; ;1;4;4;4; ; ; ;2; ;3; ; ; ; ; ; 
Río Negro;25 DE MAYO;Estatal;Urbano;22;22;22; ; ; ; ; ;21;17;11;7;18;19;21;4;8;11; ; ; ;7;5;1;2;4;6;6;1;1;1;15;3;3;2; ;16; ; ; ; ; ; ; ; ;3;6;16;15;1; ; ;15; ;15; ; ; ; ; ; 
Río Negro;9 DE JULIO;Estatal;Rural;18;15;14;1; ; ;1; ;12;6;5;5;12;12;11;3;6;8; ; ; ;4; ;1; ;2;2;1; ; ; ;12; ;1; ;1;10; ; ; ; ; ; ; ; ; ;11;7;6; ; ; ;4; ;7; ; ; ; ; ; 
Río Negro;ÑORQUINCO;Estatal;Rural;13;10;7;4;3; ; ; ;9;3;3;2;5;6;7;1;4;4; ; ; ;1; ; ; ; ; ; ; ; ;1;7;1;1; ; ;7; ; ; ; ; ; ; ; ; ;1;5;4; ; ; ;1; ;5; ; ; ; ; ; 
Río Negro;ADOLFO ALSINA;Estatal;Rural;10;10;10; ; ; ; ; ;8;5;5;2;7;7;9;3;3;4; ; ; ;1; ; ; ;1;1; ; ;1;2;6;2;1;1;3;2;1; ; ; ; ; ; ; ;2;5;8;8; ; ; ;3; ;6; ; ; ; ; ; 
Río Negro;ADOLFO ALSINA;Estatal;Urbano;57;57;57; ; ; ; ; ;50;28;21;16;52;45;55;7;24;37; ; ; ;12;5;2;3;8;8;6; ;3;5;46;4;37;10;11; ;1; ; ; ; ; ; ;3;7;32;51;49;2; ; ;27; ;41; ; ; ; ; ; 
Río Negro;ADOLFO ALSINA;Privado;Urbano;20;19;19; ; ; ; ; ;14;13;12;7;19;13;17;4;5;6; ; ; ;1; ; ; ; ; ; ; ; ; ; ;18;12;2;5;1; ; ; ; ; ; ; ;2; ;11;15;15; ; ; ;12; ;11; ;4;10;8;5;1
Río Negro;AVELLANEDA;Estatal;Rural;13;13;13; ; ; ; ; ;11;8;4;5;12;10;11;2;5;7; ; ; ;2; ; ; ;1;2;1;1;1;1;6;5; ; ;7;3;1; ; ; ; ; ; ; ;3;8;10;10; ; ; ;6; ;4; ; ; ; ; ; 
Río Negro;AVELLANEDA;Estatal;Urbano;35;34;34; ; ; ; ; ;30;23;13;8;29;31;33;6;19;18; ; ; ;5;3;1; ;3;5;5; ;3; ;24;7;6;2;17;6;1; ; ; ; ; ; ;4;6;14;34;33;1; ; ;17; ;25; ; ; ; ; ; 
Río Negro;AVELLANEDA;Privado;Urbano;6;6;6; ; ; ; ; ;4;6;3;1;6;6;6;2;2;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ;6;1;3;2; ; ; ; ; ; ; ; ; ; ;3;4;2;1; ;1;3; ;6; ; ;3;4;2; 
Río Negro;BARILOCHE;Estatal;Rural;17;16;16; ; ; ; ; ;16;9;9;5;14;15;15;1;10;7; ; ; ;6;1;3;1;2;3;3; ; ;2;13;3;1;1; ;11;3; ; ; ; ; ; ; ;3;4;14;13; ; ; ;6; ;11; ; ; ; ; ; 
Río Negro;BARILOCHE;Estatal;Urbano;79;78;78; ; ; ; ; ;68;54;42;26;70;65;73;6;45;48; ; ; ;17;10;5;6;11;10;11; ;5;12;51;21;29;33;14;3; ; ; ; ; ; ; ;3;21;37;69;67;2; ; ;45; ;59; ; ; ; ; ; 
Río Negro;BARILOCHE;Privado;Urbano;47;46;46;2; ; ; ; ;42;32;37;23;43;43;43;19;38;25; ; ; ;13;11;9;4;20;19;14;9;16;12;5;39;14;17;17;2;2; ; ; ; ; ; ; ; ;38;35;31;3; ;1;31; ;32; ;5;12;9;10; 
Río Negro;CONESA;Estatal;Urbano;8;8;8; ; ; ; ; ;5;6;3;3;6;6;6;1;3;4; ; ; ;4;3;1;1;3;3;3; ;1;3;2;5;1;1;1;3;1; ; ; ; ; ; ;1;2;3;7;7; ; ; ;4; ;6; ; ; ; ; ; 
Río Negro;EL CUY;Estatal;Rural;13;11;8;4; ; ; ; ;8;3;2;2;6;5;7; ;2;5; ; ; ; ; ; ; ;1; ; ; ; ; ;6; ; ; ;1;5; ; ; ; ; ; ; ; ;1;7;5;4;1; ; ;3; ;4; ; ; ; ; ; 
Río Negro;Enmascarado;Estatal;Rural;15;15;15; ; ; ; ; ;14;7;7;5;15;12;14;3;6;10; ; ; ;2;2; ; ;2;2;1;1; ;1;10;4; ;4;1;9; ; ; ; ; ; ; ;1;6;5;14;14; ; ; ;5; ;8; ; ; ; ; ; 
Río Negro;Enmascarado;Estatal;Urbano;10;10;10; ; ; ; ; ;9;5;4; ;9;8;9;4;6;5; ; ; ;1; ;1; ;1; ;1;1; ;3;7;3;3; ;1;6; ; ; ; ; ; ; ; ;4;3;10;10; ; ; ;3; ;7; ; ; ; ; ; 
Río Negro;Enmascarado;Privado;Urbano;6;5;5; ; ; ; ; ;5;4;3;1;5;5;4;2;3;3; ; ; ;1; ; ; ;2;1;1; ; ; ;1;4;2; ;1;1;1; ; ; ; ; ; ; ; ;4;3;3; ; ; ;5; ;5; ; ;2;2;1; 
Río Negro;GENERAL ROCA;Estatal;Rural;37;36;36; ; ; ; ; ;33;25;9;12;33;31;35;4;17;16; ; ; ;6;3; ;1;4;3;2; ;2;1;24;6;6;3;3;17;3;1; ; ; ; ; ; ;3;25;34;33; ; ; ;17; ;26; ; ; ; ; ; 
Río Negro;GENERAL ROCA;Estatal;Urbano;232;230;229; ; ; ; ; ;202;167;96;66;197;188;204;31;96;121; ; ; ;52;35;15;9;43;39;35;4;18;23;164;36;106;58;31;12;16;1; ; ; ; ; ;2;29;136;197;191;1; ;3;105; ;154; ; ; ; ; ; 
Río Negro;GENERAL ROCA;Privado;Urbano;70;69;68; ; ; ; ; ;61;60;44;28;64;62;65;16;37;42; ; ; ;18;18;9;5;20;20;15;5;13;12;1;63;28;19;23;5;1;6; ; ; ; ; ;2; ;43;60;47;8;2;3;48; ;50; ;1;19;20;13; 
Río Negro;PICHI MAHUIDA;Estatal;Urbano;15;15;15; ; ; ; ; ;13;9;8;3;12;10;13; ;8;7; ; ; ;6;5;4;3;5;5;4; ;3;5;10;3;7;5; ;1; ; ; ; ; ; ; ; ;2;12;13;12; ; ;1;6; ;11; ; ; ; ; ; 
Río Negro;PILCANIYEU;Estatal;Rural;17;14;9;5; ; ; ; ;13;12;6;3;13;13;13;4;8;11; ; ; ;2;1;1; ;1;2;3;1;1;3;12;2; ; ; ;13; ;1; ; ; ; ; ; ;3;6;13;13; ; ; ;7; ;9; ; ; ; ; ; 
Río Negro;SAN ANTONIO;Estatal;Urbano;28;27;27; ; ; ; ; ;25;23;18;7;24;23;26;4;13;20; ; ; ;12;5;2; ;9;10;1; ;1;4;22;5;5;1;11;8;3;1; ; ; ; ; ;1;9;13;25;25; ; ; ;22; ;23; ; ; ; ; ; 
Río Negro;VALCHETA;Estatal;Rural;10;7;5;2;2; ; ; ;5;1;2; ;6;5;6;2;5;2; ; ; ;1; ; ; ;1;1;1;1;1; ;6; ; ; ; ;6; ; ; ; ; ; ; ; ; ;2;5;5; ; ; ; ; ;5; ; ; ; ; ; 
Salta;ANTA;Estatal;Rural;49;46;30;7;15; ; ; ;40;9;10;3;29;29;32;6;18;4; ; ; ;6; ; ; ;2; ; ;1;1; ;3; ; ;1;1; ;1; ; ; ; ; ; ; ;14;2;10;9; ; ; ;8; ;37; ; ; ; ; ; 
Salta;ANTA;Estatal;Urbano;33;33;26;3;6; ; ; ;30;18;10;7;19;21;25;5;6;6; ; ; ;8;3; ; ; ;1;1;1; ;1;2;7;1; ;4;4; ; ; ; ; ; ; ; ;14;5;15;14; ; ;1;10; ;27; ; ; ; ; ; 
Salta;CACHI;Estatal;Rural;17;17;14;1;3; ; ; ;16;4;3; ;9;11;13;2;4; ; ; ; ;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ; ; ; ; ; ; ;9;1;1;1; ; ; ;5; ;14; ; ; ; ; ; 
Salta;CAFAYATE;Estatal;Rural;5;5;4; ;1; ; ; ;5;1; ; ;5;4;3; ;1;1; ; ; ;1; ; ; ;1; ; ; ; ; ;3; ; ; ; ;3; ; ; ; ; ; ; ; ;4; ;2;2; ; ; ;3; ;5; ; ; ; ; ; 
Salta;CAFAYATE;Estatal;Urbano;12;12;12; ; ; ; ; ;10;8;5;2;8;9;10;2;6;4; ; ; ;4;3;1; ;2;2;1; ;2;1;7;1;3;4;1; ; ; ; ; ; ; ; ;1;4;3;4;4; ; ; ;8; ;8; ; ; ; ; ; 
Salta;CAPITAL;Estatal;Rural;8;8;7; ;1; ; ; ;6;4;3;1;5;8;7;1;2;1; ; ; ;2;1; ; ;1;1;1; ;1; ;3; ; ; ; ;3; ; ; ; ; ; ; ; ; ;4;3;3; ; ; ; ; ;7; ; ; ; ; ; 
Salta;CAPITAL;Estatal;Urbano;182;181;181;1;1; ; ; ;163;126;84;34;144;139;153;30;60;69; ; ; ;60;17;10;3;26;28;22;5;14;6;92;34;51;33;49;7;7;3; ; ; ; ; ;6;58;53;97;82;13;1;1;108; ;155; ; ; ; ; ; 
Salta;CAPITAL;Privado;Urbano;93;92;92;1; ; ; ; ;88;63;59;34;85;85;88;30;47;38; ; ; ;22;17;13;4;24;23;22;6;15;8;3;80;36;26;30;2;1;1; ; ; ; ; ;3;6;40;50;44;2;2;2;56; ;75; ; ;23;30;39;10
Salta;CERRILLOS;Estatal;Rural;10;10;10; ; ; ; ; ;9;5;4;2;9;9;10;1;2; ; ; ; ;3; ; ; ;1;1;1; ; ; ;1; ; ; ; ;1; ; ; ; ; ; ; ; ;4;1;3;2; ; ;1;3; ;6; ; ; ; ; ; 
Salta;CERRILLOS;Estatal;Urbano;11;11;11; ; ; ; ; ;11;8;5;2;10;11;9;3;4;4; ; ; ;1; ; ; ; ; ; ; ; ; ;3;2;2;1;1;1; ; ; ; ; ; ; ;1;3;2;8;8; ; ; ;6; ;10; ; ; ; ; ; 
Salta;CHICOANA;Estatal;Rural;16;16;9; ;7; ; ; ;16;4;8;1;11;14;13;3;5;6; ; ; ;4; ;1;1;2;2;1;1;1;1;8; ; ; ; ;9; ; ; ; ; ; ; ; ;8;2;4;4; ; ; ;2; ;13; ; ; ; ; ; 
Salta;CHICOANA;Estatal;Urbano;10;10;10; ; ; ; ; ;10;6;7;1;7;8;9;3;5;4; ; ; ;5;3;1; ;4;4;3;2;3;1;1;5; ;1;1;2;2; ; ; ; ; ; ; ;3;4;5;5; ; ; ;6; ;9; ; ; ; ; ; 
Salta;Enmascarado;Estatal;Urbano;14;14;13; ; ; ; ;1;10;9;5;3;10;8;13; ;3;5; ; ; ;2; ; ; ;1; ;1; ; ; ;3;1; ; ; ;4; ; ; ; ; ; ; ;1;4;4;7;6; ; ;1;7; ;10; ; ; ; ; ; 
Salta;Enmascarado;Privado;Rural;2;2;2; ; ; ; ; ;2;1; ; ;2;2;2; ; ; ; ; ; ;2; ; ; ;1;1; ; ; ; ;1; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ;1;1; ; ; ;1; ;2; ; ;2;2;2; 
Salta;Enmascarado;Privado;Urbano;24;24;23; ;1; ; ; ;20;14;7;6;19;17;18;2;9;3; ; ; ;2;1; ; ;3;2;1; ;1; ;1;15;7;1;5;2;2;1; ; ; ; ; ; ;1;15;10;8; ;1;1;12; ;16; ; ;11;11;11;2
Salta;GENERAL GUEMES;Estatal;Rural;18;17;15; ;2; ; ; ;12;2;3;1;10;8;11;1;3;1; ; ; ;6; ; ; ;1;2;1; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;8;3;3;3; ; ; ;2; ;10; ; ; ; ; ; 
Salta;GENERAL GUEMES;Estatal;Urbano;22;22;22; ; ; ; ; ;21;15;12;3;17;17;18;5;6;9; ; ; ;9;1;1; ;2;2;1; ; ;1;5;5;5;3;2;1; ;1; ; ; ; ; ; ;8;7;12;12; ; ; ;10; ;19; ; ; ; ; ; 
Salta;GENERAL JOSE DE SAN MARTIN;Estatal;Rural;59;54;31;5;19; ; ;1;45;15;10;3;30;36;38;5;13;5; ; ; ;11;2; ; ;3;5;2; ; ; ;1; ; ; ; ;1; ; ; ; ; ; ; ; ;12;4;7;6; ; ;1;7; ;32; ; ; ; ; ; 
Salta;GENERAL JOSE DE SAN MARTIN;Estatal;Urbano;77;76;72;2;3; ; ; ;66;47;29;14;51;58;61;11;21;29; ; ; ;32;9;1;1;13;15;9;3;4;2;12;15;14;9;9;1;2;1; ; ; ; ; ;3;22;15;42;39;2;1; ;38; ;60; ; ; ; ; ; 
Salta;GENERAL JOSE DE SAN MARTIN;Privado;Urbano;13;13;13; ; ; ; ; ;13;8;7;4;10;10;11;3;4;4; ; ; ;1; ; ; ; ; ;1; ; ; ;1;10;8;2;2; ;1; ; ; ; ; ; ; ;1;4;5;5; ; ; ;8; ;9; ;1;7;8;10; 
Salta;GUACHIPAS;Estatal;Rural;10;10;3;2;7; ; ; ;8;1; ; ;6;9;8;2;3;1; ; ; ;1; ; ; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ; ; ;1; ;7; ; ; ; ; ; 
Salta;IRUYA;Estatal;Rural;35;34;12;2;23; ; ; ;31;3;6;4;21;26;26;2;6;5; ; ; ;4; ; ; ; ; ; ; ; ; ;5;1; ; ;1;5; ; ; ; ; ; ; ; ;24;3;5;5; ; ; ;5; ;28; ; ; ; ; ; 
Salta;LA CALDERA;Estatal;Rural;6;6;5; ;1; ; ; ;6;4;4; ;6;3;5; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ; ;1;2; ; ; ; ; ; ; ; ;5; ;3;2; ; ;1;1; ;6; ; ; ; ; ; 
Salta;LA CALDERA;Estatal;Urbano;7;7;7; ; ; ; ; ;7;4;3;1;6;6;6;1; ;2; ; ; ;1; ; ; ; ; ; ; ; ; ;2; ;1; ; ;1; ; ; ; ; ; ; ; ;4; ;4;4; ; ; ;4; ;5; ; ; ; ; ; 
Salta;LA CANDELARIA;Estatal;Rural;7;7;7; ; ; ; ; ;7;4;3;1;7;6;6;1;1;3; ; ; ;1; ; ; ; ; ; ; ; ; ;2; ; ; ;1;1; ; ; ; ; ; ; ; ;2; ;3;3; ; ; ;1; ;5; ; ; ; ; ; 
Salta;LA POMA;Estatal;Rural;10;10;5; ;5; ; ; ;9;3;3;1;8;8;7;1;3;2; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5; ; ; ; ; ; ; ; ;8; ; ; ; ; ; 
Salta;LA VIÑA;Estatal;Rural;7;7;6; ;1; ; ; ;7;2;2;1;6;7;7; ;1;1; ; ; ;2; ; ; ;2;1;1; ; ; ;3; ; ; ; ;2; ; ; ; ; ; ; ; ;5; ;3;3; ; ; ;2; ;7; ; ; ; ; ; 
Salta;LA VIÑA;Estatal;Urbano;6;6;6; ; ; ; ; ;4;2;2; ;3;4;4;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1;3;3;3; ; ; ;2; ;5; ; ; ; ; ; 
Salta;LOS ANDES;Estatal;Rural;6;6;4;1;1; ;1; ;5;2;2;1;3;2;4;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ; ; ; ; ; ;5; ; ; ; ; ; ;2; ;4; ; ; ; ; ; 
Salta;LOS ANDES;Estatal;Urbano;7;7;7; ; ; ; ; ;6;5;4; ;5;5;5; ;2;1; ; ; ;2; ; ; ; ;1; ; ; ; ;2; ; ; ; ;1;1; ; ; ; ; ; ; ;1;2;2;2; ; ; ;4; ;5; ; ; ; ; ; 
Salta;METAN;Estatal;Rural;26;25;23;2;1; ; ; ;19;3;1; ;17;15;15;3;5;1; ; ; ;5; ; ; ;2;1; ; ; ; ; ;1; ; ; ;1;1; ; ; ; ; ; ; ;12;2;2;2; ; ; ;2; ;13; ; ; ; ; ; 
Salta;METAN;Estatal;Urbano;18;18;18; ; ; ; ; ;18;15;10;5;13;17;15;3;7;7; ; ; ;3; ; ; ; ; ; ; ; ; ;8;6;7;4;4;1; ; ; ; ; ; ; ;1;2;5;9;9; ; ; ;10; ;15; ; ; ; ; ; 
Salta;MOLINOS;Estatal;Rural;19;19;8;4;10; ; ; ;16;5;6;1;13;14;15;4;8;3; ; ; ;4; ; ; ;1;2;1; ;1; ;2; ; ; ; ;2; ; ; ; ; ; ; ; ;11;4;3;3; ; ; ;5; ;13; ; ; ; ; ; 
Salta;ORAN;Estatal;Rural;22;19;10;3;10; ; ; ;15;2;4;1;10;11;14;3;3;1; ; ; ;2; ; ; ;1;1;1; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;11;2;2;2; ; ; ;1; ;13; ; ; ; ; ; 
Salta;ORAN;Estatal;Urbano;81;79;69;6;9;1; ; ;63;41;29;14;46;51;53;14;28;20; ; ; ;20;5;1; ;9;9;5;1;5;4;20;9;12;7;3;3;2;2; ; ; ; ; ; ;31;22;28;28; ; ; ;31; ;52; ; ; ; ; ; 
Salta;ORAN;Privado;Urbano;9;9;9; ; ; ; ; ;8;6;5;1;7;8;8;2;3;1; ; ; ;3;1; ; ;1;1; ; ;1; ; ;6;4;2;2; ; ; ; ; ; ; ; ; ; ;4;3;3; ; ; ;5; ;7; ; ;3;4;5; 
Salta;RIVADAVIA;Estatal;Rural;112;106;35;21;66; ; ; ;90;7;11;3;63;75;66;8;19;1; ; ; ;11;3;2; ;2;4;4; ;1;1;1; ; ; ; ;1; ; ; ; ; ; ; ; ;51;13;10;8;1; ;1;4; ;53; ; ; ; ; ; 
Salta;RIVADAVIA;Estatal;Urbano;15;14;13; ;1; ; ; ;12;6;4;3;8;8;8;2;3;2; ; ; ; ; ;1; ; ; ;1; ;1; ;2; ; ; ; ;2; ; ; ; ; ; ; ; ;4;4;6;6; ; ; ;7; ;9; ; ; ; ; ; 
Salta;ROSARIO DE LA FRONTERA;Estatal;Rural;28;28;18;3;9; ; ; ;23;3;4; ;17;20;20;2;7;3; ; ; ;3; ; ; ;1;1;1; ; ; ;1;1; ; ; ;1;1; ; ; ; ; ; ; ;8;1;4;4; ; ; ;2; ;19; ; ; ; ; ; 
Salta;ROSARIO DE LA FRONTERA;Estatal;Urbano;14;14;14; ; ; ; ; ;14;12;8;2;14;12;12;1;7;3; ; ; ;6; ; ; ;2;2;1; ; ; ;8;4;6;5;3; ; ; ; ; ; ; ; ;1;4;3;8;8; ; ; ;10; ;11; ; ; ; ; ; 
Salta;ROSARIO DE LERMA;Estatal;Rural;25;25;11;3;13; ; ; ;23;9;6; ;17;20;18;2;11;3; ; ; ;6; ; ; ; ; ;1; ; ;1;1;1; ; ; ;1; ;1; ; ; ; ; ;1;14;1;5;4; ; ;1;3; ;18; ; ; ; ; ; 
Salta;ROSARIO DE LERMA;Estatal;Urbano;17;17;14;1;3; ; ; ;15;10;6;3;13;13;14;4;5;5; ; ; ;2; ; ; ;1; ; ; ; ; ;3; ;1;1;1; ; ; ; ; ; ; ; ;1;8;5;5;4; ; ;1;9; ;11; ; ; ; ; ; 
Salta;SAN CARLOS;Estatal;Rural;23;23;13;3;10; ; ; ;23;1;3; ;20;20;21;2;6;1; ; ; ;7; ; ; ;1;3;2; ; ; ;1; ; ; ; ;1; ; ; ; ; ; ; ; ;15;3;3;2;1; ; ;1; ;16; ; ; ; ; ; 
Salta;SANTA VICTORIA;Estatal;Rural;51;48;15;5;32; ; ; ;42;4;5;1;31;36;34;5;4;1; ; ; ;6; ; ; ;3;3;2; ;1; ;1;1;1; ;1;1; ; ; ; ; ; ; ;1;19;4;8;6;1; ;1;5; ;28; ; ; ; ; ; 
San Juan;25 DE MAYO;Estatal;Rural;17;17;16;1;1; ; ; ;15;6;9;3;11;13;16;5;4;9; ; ; ;1; ; ; ; ; ; ; ; ; ;16; ;4;5; ;6;1; ; ; ; ; ; ; ;10;7;17;17; ; ; ;8; ;9; ; ; ; ; ; 
San Juan;25 DE MAYO;Estatal;Urbano;8;8;8; ; ; ; ; ;8;2;3; ;5;4;7;1;4;4; ; ; ;1;1;1; ;1;1;1; ;1; ;7; ;3;2; ;1;1; ; ; ; ; ; ; ;4;4;8;8; ; ; ;1; ;3; ; ; ; ; ; 
San Juan;9 DE JULIO;Estatal;Rural;4;4;4; ; ; ; ; ;4;3;3;1;3;4;4; ;2;3; ; ; ;1;1; ; ;1;1; ; ; ; ;4; ;1;1; ;3; ; ; ; ; ; ; ;1; ;1;4;4; ; ; ;2; ;3; ; ; ; ; ; 
San Juan;ALBARDON;Estatal;Rural;7;7;7; ; ; ; ; ;6;1;2; ;5;4;7;1;1;2; ; ; ;1; ; ; ; ; ; ; ; ; ;7; ;3; ;2;4;1; ; ; ; ; ; ; ; ;2;7;7; ; ; ;2; ;4; ; ; ; ; ; 
San Juan;ALBARDON;Estatal;Urbano;12;12;12; ; ; ; ; ;9;5;5;1;7;8;7; ;3;4; ; ; ;1;1; ; ; ; ; ; ; ; ;8;1;5; ; ;1;3; ; ; ; ; ; ; ; ;3;9;9; ; ; ;4; ;7; ; ; ; ; ; 
San Juan;ANGACO;Estatal;Rural;10;10;10; ; ; ; ; ;10;1;3;1;8;8;7;2;2;5; ; ; ;3; ; ; ; ;1; ; ; ; ;10; ;1; ; ;8;1; ; ; ; ; ; ; ;1;4;10;10; ; ; ;2; ;8; ; ; ; ; ; 
San Juan;CALINGASTA;Estatal;Rural;11;11;11; ; ; ; ; ;11;2;7;2;8;9;11;3;8;6; ; ; ;1; ; ; ;1;1; ; ; ;1;10; ;4; ; ;5;2; ; ; ; ; ; ; ;1;9;11;11; ; ; ;3; ;8; ; ; ; ; ; 
San Juan;CALINGASTA;Estatal;Urbano;8;8;8; ; ; ; ; ;8;2;3; ;5;5;4;1;2;1; ; ; ;4; ;1; ;1;1;1; ; ; ;8; ;4; ; ;2;2; ; ; ; ; ; ; ;1;7;8;8; ; ; ;4; ;8; ; ; ; ; ; 
San Juan;CAPITAL;Estatal;Urbano;68;68;68; ; ; ; ; ;61;27;29;10;55;52;60;13;30;31; ; ; ;6;4;3;1;7;7;9;2;4;3;56;6;20;8;7;25;10; ; ; ; ; ; ;3;6;49;62;59;2;1; ;33; ;57; ; ; ; ; ; 
San Juan;CAPITAL;Privado;Urbano;68;68;68;1;1;1;1;1;66;58;48;28;65;66;66;24;45;32; ; ; ;14;7;3;1;10;10;9;1;5;6;1;66;40;16;13;1;3;2; ; ; ; ; ; ; ;56;43;7;27;6;3;52; ;54; ; ;21;20;22;4
San Juan;CAUCETE;Estatal;Rural;17;17;16; ;1; ; ; ;16;6;7; ;10;14;14;2;8;8; ; ; ;4;1;1; ;3;3;1; ; ;2;15; ;1; ; ;14; ; ; ; ; ; ; ; ; ;12;15;15; ; ; ;4; ;10; ; ; ; ; ; 
San Juan;CAUCETE;Estatal;Urbano;12;12;12; ; ; ; ; ;10;7;7;1;8;10;11;1;5;7; ; ; ;6;2;1; ;3;3;1; ;3;1;9;1;2;2;1;5; ; ; ; ; ; ; ;2;1;3;10;10; ; ; ;6; ;10; ; ; ; ; ; 
San Juan;CHIMBAS;Estatal;Rural;8;8;8; ; ; ; ; ;6;4;3;1;6;6;5; ;2;3; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;3;1; ;1;1; ; ; ; ; ; ; ;2;5;6;6; ; ; ;2; ;8; ; ; ; ; ; 
San Juan;CHIMBAS;Estatal;Urbano;23;23;23; ; ; ; ; ;21;12;9;3;19;19;17;5;9;11; ; ; ;5;1; ; ;3;4;2; ;3; ;19; ;7;3;4;5;2; ; ; ; ; ; ;1;4;13;22;22; ; ; ;14; ;17; ; ; ; ; ; 
San Juan;CHIMBAS;Privado;Urbano;6;6;6; ; ; ; ; ;5;5;2;1;3;3;6;1;1;3; ; ; ;1; ; ; ; ; ;1; ; ;1; ;6;3;3; ; ; ; ; ; ; ; ; ; ; ;6;5; ;2;3; ;5; ;2; ; ;2;2;2; 
San Juan;Enmascarado;Estatal;Rural;4;4;4; ; ; ; ; ;3;2;2; ;4;4;3; ; ;3; ; ; ;2;1; ; ;1;1;1; ; ;1;4; ; ; ; ;1;3; ; ; ; ; ; ; ; ;1;4;4; ; ; ;3; ;2; ; ; ; ; ; 
