provincia;departamento;sector;ambito;Localizacion;ElectricidadSi;ElectricidadRedpública;ElectricidadGrupoelectrógeno;ElectricidadPanelfotovoltaicosolar;ElectricidadGeneradoreólico;ElectricidadGeneradorhidráulico;ElectricidadOtro;EquipamientoEstablecimientoTelevisor;EquipamientoEstablecimientoSistemamultimediaoCañón;EquipamientoEstablecimientoScanner;EquipamientoEstablecimientoWebcam;EquipamientoEstablecimientoReproductordeCD;EquipamientoEstablecimientoReproductordeDVD;EquipamientoEstablecimientoImpresora;EquipamientoEstablecimientoEquipoemisorderadioAMFM;EquipamientoEstablecimientoEquiporeceptorderadioAMFM;EquipamientoEstablecimientoServidorparausoescolar;EquipamientoEstablecimientoImpresora3D;EquipamientoEstablecimientoEquipodeSonido;EquipamientoEstablecimientoPizarrasdigitales;EquipamientoBibliotecaTelevisor;EquipamientoBibliotecaSistemamultimediaoCañón;EquipamientoBibliotecaScanner;EquipamientoBibliotecaEquipamientoBibliotecaWebcam;EquipamientoBibliotecaReproductordeCD;EquipamientoBibliotecaReproductordeDVD;EquipamientoBibliotecaImpresora;EquipamientoBibliotecaEquipoemisorderadioAMFM;EquipamientoBibliotecaEquiporeceptorderadioAMFM;EquipamientoBibliotecaServidorparausoescolar;InternetTipodeservicioGratuito;InternetTipodeservicioPago;InternetTipodeconexiónTelefónica;InternetTipodeconexiónADSL;InternetTipodeconexiónCableMódem;InternetTipodeconexiónSatelital;InternetTipodeconexiónOtroTipo;InternetTipodeconexiónMóvil;EspaciosconconexiónEneláreadeadministración;EspaciosconconexiónEnlasaulas;EspaciosconconexiónEnlabibliotecas;EspaciosconconexiónEnotroespaciodelestablecimiento;EspaciosconconexiónEnellaboratorio;CooperadoraConpersoneríajurídica;CooperadoraSinpersoneríajurídica;CooperadoraNo;SistemadeGestiónEscolarSi;SistemadeGestiónEscolarProvistoporelMinisterio;SistemadeGestiónEscolarDesarrolladoporterceros;SistemadeGestiónEscolarEncargadoporelEstablecimiento;SistemadeGestiónEscolarPlanilladeCalculo;DisponedesalaolaboratoriodeinformáticaSi;LaboratorioFuncionaesespacioexclusivoSi;BibliotecaDisponedealmenosunaSi;BibliotecaFuncionaesespacioexclusivoSi;SubvenciónEstatalJardínMaternalSi;SubvenciónEstatalJardíndeInfantesSi;SubvenciónEstatalPrimariaSi;SubvenciónEstatalSecundariaSi;SubvenciónEstatalSNUSi
Corrientes;ESQUINA;Estatal;Rural;80;76;67;2;10; ;1; ;46;39;25;19;33;25;47;30; ;13;1;41;15;9;10;8;4;5;5;12;7; ;3;24;4;1; ;7;14;5;2;21;17;8;11;7;2;41;37;7;7; ; ; ;16;4;43;10; ; ; ; ; 
Corrientes;ESQUINA;Estatal;Urbano;14;14;14; ; ; ; ; ;8;10;7;3;8;8;12;5; ;2;2;9;1;4;6;2;2;5;5;5;2; ; ;2;9;1; ;7;2;1;1;10;2;3;3;5;2;9;3;4;4; ; ; ;6;4;13;8; ; ; ; ; 
Corrientes;GENERAL ALVEAR;Estatal;Rural;12;12;12; ; ; ; ; ;10;9;8;7;7;7;8;2; ;8;1;6;2;1;1;1;1;1;1;1; ; ; ;2; ; ; ; ;2; ; ;2; ; ;1;1;1;1;10;6;6; ; ; ;4;1;7;2; ; ; ; ; 
Corrientes;GENERAL ALVEAR;Estatal;Urbano;10;10;10; ; ; ; ; ;10;10;4;3;5;9;7;5; ;4;1;9;8;3;2;1;1;1;2;2;1; ;1;1;2;2;1; ; ; ; ;3;2; ;3; ;1;3;6;2;2; ; ; ;7;2;8;1; ; ; ; ; 
Corrientes;GENERAL PAZ;Estatal;Rural;50;50;50; ; ; ; ; ;29;26;19;10;17;14;33;22; ;3;1;28;9;5;4;4;4;4;2;6;5; ; ;11; ;2; ;1;9;1; ;8;4;1;3;2; ;38;12;16;15; ; ;1;11;3;33;18; ; ; ; ; 
Corrientes;GENERAL PAZ;Estatal;Urbano;16;16;16; ; ; ; ; ;8;12;7;4;9;8;12;6; ;1;5;11;1;1;2;1;1;2;2;1;1; ; ;5;4;2;1;1;4;2; ;8;1;1;3;5; ;8;8;7;7; ; ; ;6;5;7;4; ; ; ; ; 
Corrientes;GOYA;Estatal;Rural;114;113;98;8;11;1;1;1;78;76;47;43;66;48;84;69; ;10;6;77;24;31;30;13;19;30;21;31;27; ;3;78;2;8; ;30;41;8;6;55;64;27;34;22; ;59;55;29;28; ; ;1;30;9;80;28; ; ; ; ; 
Corrientes;GOYA;Estatal;Urbano;37;37;37;1;1; ; ; ;30;28;21;13;28;25;32;22; ;5;3;37;7;14;9;3;3;9;10;8;8; ;2;12;15;4;3;18;1;2;2;26;15;15;15;12;3;34; ;15;13; ;1;1;20;15;27;21; ; ; ; ; 
Corrientes;GOYA;Privado;Urbano;7;7;7; ; ; ; ; ;7;7;6;3;6;7;7;2; ; ; ;6; ;4;3;2;2;2;2;5; ; ; ; ;7;5;3;1; ;1;1;7;4;4;4;5;1; ;6;4;3;1; ; ;6;6;7;5; ;5;5;6;2
Corrientes;ITATI;Estatal;Rural;15;15;15; ; ; ; ; ;8;11;8;1;2;3;12;3; ;2;1;10;3;3;3;2; ;2;2;1;1; ;1;8; ;1; ; ;7;1;1;7;5;3;2;4;1;4;10;1;1; ; ; ;5;2;9;6; ; ; ; ; 
Corrientes;ITUZAINGO;Estatal;Rural;35;35;33; ;1; ; ;1;20;27;11;8;14;12;23;9; ;2;2;19;8;6;7;2;1;4;4;4;1; ; ;15; ; ; ;4;8;2;1;11;8;2;6;1; ;12;23;6;5; ; ;1;14;5;23;4; ; ; ; ; 
Corrientes;ITUZAINGO;Estatal;Urbano;26;26;26; ; ; ; ; ;17;20;12;6;14;12;20;12; ;4;4;18;9;8;5;2; ;4;6;6;4; ;1;15;5;4;3;5;9;3;1;18;9;3;6;4; ;19;7;9;8; ; ;1;9;8;22;14; ; ; ; ; 
Corrientes;LAVALLE;Estatal;Rural;60;59;59; ; ; ; ; ;31;35;21;10;33;19;41;28; ;7; ;32;16;12;12;6;4;16;10;13;14; ;4;4;7;1; ;4;5;1;2;10;5;4;5;3;1;28;31;8;7; ;1; ;13;6;40;11; ; ; ; ; 
Corrientes;LAVALLE;Estatal;Urbano;14;14;14; ; ; ; ; ;11;12;7;1;9;6;14;10; ;6;4;11;5;5;4; ; ;4;5;2;4; ; ;1;6;1; ;3;3; ;1;7; ;1; ;2;1;13; ;4;4; ; ; ;4;3;13;7; ; ; ; ; 
Corrientes;MBURUCUYA;Estatal;Rural;18;18;18; ; ; ; ; ;8;13;3;5;5;7;12;8; ; ;1;8;7;2;3; ; ;2;2;4;3; ; ;4; ; ; ;2;2; ; ;3;1;1;2; ; ;9;9;4;4; ; ; ;5; ;15;2; ; ; ; ; 
Corrientes;MBURUCUYA;Estatal;Urbano;10;10;10; ; ; ; ; ;6;8;6;2;6;5;9;6; ;1;2;7;3;2;2; ; ;1;1;1; ; ; ;5; ; ; ;3;2;1; ;5;2;1;2;1; ;7;3;5;5; ; ; ;6;3;7;1; ; ; ; ; 
Corrientes;MERCEDES;Estatal;Rural;29;29;28;2; ; ; ; ;22;25;14;11;22;15;24;10; ;5; ;20;3;10;9;4;3;7;5;6;1; ;1;20;5;1; ;7;10;9; ;16;19;7;8;8; ;16;13;11;10; ; ;1;13;8;25;13; ; ; ; ; 
Corrientes;MERCEDES;Estatal;Urbano;35;35;35; ; ; ; ; ;29;27;18;9;22;20;33;21; ;5;6;30;8;13;9;3;5;10;10;8;7; ;1;15;16;5;1;20;4;3;5;28;14;8;10;13;3;22;10;17;17; ; ; ;16;13;21;19; ; ; ; ; 
Corrientes;MONTE CASEROS;Estatal;Rural;35;35;33; ; ; ; ;2;21;29;18;10;18;15;29;20; ;11;1;24;11;3;8;3;1;2;2;6;3; ; ;30;2; ;1;11;12;3;5;11;18;4;17;5; ;24;11;11;11; ; ; ;13;3;25;3; ; ; ; ; 
Corrientes;MONTE CASEROS;Estatal;Urbano;26;26;26;1; ; ; ; ;22;20;14;9;18;14;21;13; ;9;5;23;8;9;3;2;2;8;7;4;3; ;4;15;10;5;1;10;11;1;1;21;15;9;7;13;3;19;4;10;9; ; ;1;16;14;24;16; ; ; ; ; 
Corrientes;PASO DE LOS LIBRES;Estatal;Rural;26;26;22;1;3; ; ;1;14;20;14;7;9;5;21;7; ;3; ;16;7;3;7;4;2;3;2;4;2; ;2;18;1;1; ;9;10;1;2;11;13;3;1;5;1;11;14;10;9; ; ;1;9;4;18;5; ; ; ; ; 
Corrientes;PASO DE LOS LIBRES;Estatal;Urbano;27;27;27; ; ; ; ; ;21;24;13;7;12;14;24;15; ;9;3;22;6;9;10;2;3;6;6;8;5; ;3;17;7;3;5;9;6;2;1;22;13;6;11;10;1;16;10;20;20; ; ; ;11;10;23;14; ; ; ; ; 
Corrientes;PASO DE LOS LIBRES;Privado;Urbano;10;10;10;1; ; ; ; ;7;8;8;6;7;9;10;9; ;5;1;8;2;2;3;2;2;3;4;4;3; ;1; ;9;7;1;4; ; ;2;9;2;2;2;2; ; ;10;2;1; ; ;1;5;4;5;2; ;3;3;2; 
Corrientes;SALADAS;Estatal;Rural;39;38;38; ; ; ; ; ;20;23;11;6;19;15;24;12; ;3;1;21;8;4;6;1;1;5;2;4;3; ; ;7;1; ;1;1;2;2;2;6;3;2;5;3; ;17;22;4;4; ; ; ;8;4;24;7; ; ; ; ; 
Corrientes;SALADAS;Estatal;Urbano;16;16;16; ; ; ; ; ;14;13;8;3;9;5;12;6; ;1;3;12;9;4;3;3;2;3;2;3;3; ; ;11;4;2;1; ;3;5;6;11;8;4;6;6;1;13;2;12;12; ; ; ;13;12;13;9; ; ; ; ; 
Corrientes;SAN COSME;Estatal;Rural;27;27;26; ;1; ; ; ;13;18;10;6;9;8;19;11; ;1;1;17;7;2;4;3; ;1;1;4;2; ; ;12;2;1;2;4;6;1;1;10;12;4;4;2; ;16;11;3;2; ;1; ;6;3;20;8; ; ; ; ; 
Corrientes;SAN COSME;Estatal;Urbano;19;19;19; ; ; ; ; ;15;11;4;3;10;11;11;7; ;1;2;12;5;5;4;1;2;2;4;3;3; ;1;7;3; ;1;5;4; ; ;8;7;3;4;4; ;11;8;2;2; ; ; ;5;3;14;6; ; ; ; ; 
Corrientes;SAN LUIS DEL PALMAR;Estatal;Rural;48;46;36;1;10; ; ; ;18;27;11;9;11;8;31;11; ;3; ;19;12;6;10;4;4;6;3;7;4; ; ;21; ;1; ;4;14;2; ;14;15;3;6;1; ;10;38;8;7;1; ; ;6;3;30;14; ; ; ; ; 
Corrientes;SAN LUIS DEL PALMAR;Estatal;Urbano;10;10;10; ; ; ; ; ;8;10;3;5;6;4;7;5; ;4;2;10;2;2;2;1;1;1;1;1; ; ; ;9;1; ;1;3;5;3; ;10;7;6;5;4;2;5;3;4;4; ; ; ;5;3;7;4; ; ; ; ; 
Corrientes;SAN MARTIN;Estatal;Rural;34;27;23;1;3; ; ;1;17;16;8;2;12;13;21;14; ;2;3;13;6;6;5;1; ;3;4;5;4; ; ;1;4; ;1;2; ;2;1;5;2;1;1;1; ;10;24;14;12; ; ;2;4; ;25;8; ; ; ; ; 
Corrientes;SAN MARTIN;Estatal;Urbano;9;9;9; ; ; ; ; ;7;9;3;1;6;4;7;3; ;2;1;8;1;5;4;1; ;4;4;2;1; ;2;4;2;1; ;4;1; ; ;6;2;1; ;2;1;3;5;4;4; ; ; ;4;3;7;3; ; ; ; ; 
Corrientes;SAN MIGUEL;Estatal;Rural;21;20;20; ;1; ; ; ;11;18;10;9;9;6;12;7; ;4;1;17;8;1;2; ; ; ;2; ;1; ;1;10; ; ;1; ;5;4; ;7;7;2;3;3; ;13;8;4;3; ; ;1;3;3;10;5; ; ; ; ; 
Corrientes;SAN ROQUE;Estatal;Rural;30;30;27;2;2; ; ;1;17;24;16;9;16;12;27;13; ;8;3;21;9;6;5;2;2;5;4;6;4; ;3;3;6;1;1; ;7; ; ;7;4;2;5;3; ;18;12;11;11; ; ; ;13;2;26;12; ; ; ; ; 
Corrientes;SAN ROQUE;Estatal;Urbano;16;16;16; ; ; ; ; ;14;12;5;4;11;9;13;6; ;1;2;11;7;5;5;2;2;4;3;3;3; ; ;2;9; ;2;5;1; ;3;11;1;3;5;4;2;11;3;4;3; ; ;1;8;3;10;4; ; ; ; ; 
Corrientes;SANTO TOME;Estatal;Rural;28;28;28; ; ; ; ; ;18;23;8;9;12;12;24;15; ;5;1;17;8;11;15;5;4;7;7;13;10; ;2;27; ; ;2;6;17;3;2;23;18;7;9;4;2;7;19;4;4; ; ; ;10;2;24;10; ; ; ; ; 
Corrientes;SANTO TOME;Estatal;Urbano;43;43;43; ; ; ; ; ;33;37;22;13;30;21;37;25; ;16;5;37;15;15;11;4;3;11;10;9;6; ;6;24;12;5;7;19;5;1;5;32;19;11;9;16;3;29;11;20;20; ; ; ;29;18;42;22; ; ; ; ; 
Corrientes;SANTO TOME;Privado;Urbano;14;14;14;2; ; ; ; ;11;12;9;6;8;5;14;5; ;2; ;13; ;4;2;1; ;4;2;6;4; ; ; ;13;7;3;5;1; ;2;13;7;6;6;9; ; ;14;9;5;1;2;1;10;10;14;9; ;8;7;6;3
Corrientes;SAUCE;Estatal;Rural;23;22;21; ;1; ; ; ;9;11;8;6;12;5;12;8; ;3;1;11;6;2;3;2;1;2;1;5;3; ; ;15;1; ; ; ;9;6;4;9;14;4;6;3; ;15;8;3;3; ; ; ;6;1;19;4; ; ; ; ; 
Corrientes;SAUCE;Estatal;Urbano;11;11;11; ; ; ; ; ;9;9;3;2;5;7;7;6; ;2;1;9;7;3;2; ; ;1;2;1;1; ; ;1;4; ; ;3;2; ;1;5;3;2;1;3; ;6;5;2;1; ; ;1;6;2;10;4; ; ; ; ; 
Entre Ríos;COLON;Estatal;Rural;34;34;34; ; ; ; ; ;22;32;20;8;27;19;32;21; ;1;1;26;13;3;7;3;2;7;4;7;6; ; ;8;11; ;3;6;9;1;1;19;6;4;4;1;6;26;2;20;20; ; ; ;14; ;25;4; ; ; ; ; 
Entre Ríos;COLON;Estatal;Urbano;42;42;42; ; ; ; ; ;36;39;24;6;32;28;40;26; ;9;3;35;17;14;15;4;2;13;14;13;8; ;2;11;24;13;3;13;2;6;5;34;17;12;9;10;10;22;10;33;32;1; ; ;18;8;29;17; ; ; ; ; 
Entre Ríos;COLON;Privado;Urbano;10;10;10; ; ; ; ; ;9;10;8; ;8;8;9;9; ; ;1;9; ;4;3;1; ;3;3;4;4; ; ; ;10;8;2;6;1; ; ;10;7;4;4;3;2;1;7;10;9;1; ; ;4;4;7;5;2;6;3;4; 
Entre Ríos;CONCORDIA;Estatal;Rural;41;41;41;1; ; ; ; ;35;37;26;4;30;24;39;29; ;18;1;32;15;13;16;7;2;13;12;10;7; ;6;2;16; ;1;4;10;3;1;18;5;5;4;4;4;17;20;24;21; ; ;3;13; ;31;14; ; ; ; ; 
Entre Ríos;CONCORDIA;Estatal;Urbano;96;96;96; ; ; ; ;1;80;80;48;19;70;60;83;65; ;31;2;79;42;45;32;12;7;32;32;21;21; ;15;28;46;22;11;38;6;9;5;72;35;35;36;25;18;30;48;76;71;1;2;2;39;23;78;55; ; ; ; ; 
Entre Ríos;CONCORDIA;Privado;Urbano;47;47;46; ; ; ; ;1;43;43;32;18;36;37;45;33; ;10;3;43;5;12;10;4;6;13;11;9;11; ; ;4;42;21;16;23;5;3;2;45;31;22;26;21; ; ;47;34;32;1; ;1;22;19;36;23; ;15;20;14;3
Entre Ríos;DIAMANTE;Estatal;Rural;45;45;44; ; ; ; ;1;31;41;20;10;30;30;44;26; ;12; ;32;14;5;5;2;1;5;6;3;1; ;1;7;11;1; ;7;10; ;1;14;10;4;7;2;6;20;19;31;29;2; ; ;14;3;21;3; ; ; ; ; 
Entre Ríos;DIAMANTE;Estatal;Urbano;34;34;34; ; ; ; ; ;27;30;22;3;27;21;29;10; ;7;2;28;10;9;7;3; ;5;4;6;3; ;3;9;18;8;4;7;4;3;4;26;9;8;6;8;5;12;17;23;22;1; ; ;16;8;28;13; ; ; ; ; 
Entre Ríos;DIAMANTE;Privado;Rural;4;4;4; ; ; ; ; ;4;3;3; ;4;3;3;2; ;1; ;2; ;2;2;2; ;2;2;2;1; ;1; ;3; ; ;1;1;1; ;2;1; ; ; ;1; ;3;3;3; ; ; ; ; ;3;2; ;3;3;1; 
Entre Ríos;DIAMANTE;Privado;Urbano;14;14;14;1; ; ; ; ;13;14;12;3;14;14;14;6; ;5;1;13; ;5;6;3; ;7;5;3;3; ;1; ;14;4;3;1; ;6; ;14;11;10;13;10; ;2;12;11;5;4;2; ;8;7;13;10; ;4;5;5;2
Entre Ríos;Enmascarado;Privado;Rural;8;8;8;1; ; ; ; ;5;4;4;1;7;5;5;4; ; ; ;6; ;2;2;1; ;4;3;1;2; ; ;1;4;1;1;1;1; ;1;4;3;2;2;2;1;1;6;4;4; ; ; ;2;1;6;3; ;4;4;2; 
Entre Ríos;Enmascarado;Privado;Urbano;13;13;13; ; ; ; ; ;8;13;11;3;11;5;12;9; ; ; ;13;2;2;5;3;2;6;2;5;4; ; ;1;12;1;2;5;4;2; ;13;6;7;9;2;1;1;11;7;7; ; ; ;1; ;9;6;2;8;7;3;2
Entre Ríos;FEDERACION;Estatal;Rural;55;55;54; ; ; ; ;1;47;45;29;9;39;35;53;41; ;6;3;42;15;12;13;3;3;12;10;13;13; ;1;11;12;1;1;6;11;5;1;19;12;5;10;4;14;29;12;29;29; ; ; ;19;7;41;16; ; ; ; ; 
Entre Ríos;FEDERACION;Estatal;Urbano;41;41;41; ; ; ; ; ;30;29;17;5;25;24;35;18; ;8;1;36;9;15;10;2;1;7;11;5;6; ;3;21;12;6;1;15;6;3;4;33;14;16;12;11;13;15;13;33;33; ; ; ;17;7;30;19; ; ; ; ; 
Entre Ríos;FEDERACION;Privado;Urbano;15;15;15; ; ; ; ; ;15;15;14;2;14;14;15;13; ;5; ;15;1;8;8;3; ;9;7;5;8; ;2;6;8;2;1;9;3;2; ;14;6;11;7;6;2;2;11;13;12;1; ; ;7;5;14;11; ;8;8;6;1
Entre Ríos;FEDERAL;Estatal;Rural;47;47;44; ; ;1;1;2;28;30;16;7;19;26;39;25; ;3; ;24;18;6;10;5;3;4;7;8;6; ; ;1;6; ; ;1;4;1;1;6;4;3; ;1;2;4;41;20;20; ; ; ;6;1;22;5; ; ; ; ; 
Entre Ríos;FEDERAL;Estatal;Urbano;24;24;24; ; ; ; ; ;20;17;13;3;19;16;21;11; ; ; ;20;8;9;8;2;1;9;7;7;4; ; ;1;13;1;1;6;6;1; ;14;2;9;3;7;5;5;14;12;11;1; ; ;11;7;17;12; ; ; ; ; 
Entre Ríos;FELICIANO;Estatal;Rural;24;24;24; ; ; ; ; ;18;19;13;1;12;13;20;12; ;1;1;15;5;7;5;4; ;4;6;7;2; ; ;4;7;2; ;3;7;1;1;9;7;3;4;1; ;12;12;15;13;2; ; ;12;4;19;3; ; ; ; ; 
Entre Ríos;FELICIANO;Estatal;Urbano;12;12;12; ; ; ; ; ;11;11;7;2;7;5;12;8; ;2;1;10;3;5;3; ;1;1;2;5;2; ;1; ;9; ;3;2;3;1; ;9;5;1;4;1;4;3;5;9;9; ; ; ;2;1;10;5; ; ; ; ; 
Entre Ríos;GUALEGUAY;Estatal;Rural;40;40;39; ;1; ; ; ;25;25;11;5;15;10;34;12; ;8; ;29;12;1;6;1; ; ; ;5;2; ; ;8;15;2; ;5;15;2;1;10;17; ;1;1;8;2;30;17;17; ; ; ;5;2;18;4; ; ; ; ; 
Entre Ríos;GUALEGUAY;Estatal;Urbano;36;36;36; ; ; ; ; ;30;32;23;10;25;25;32;21; ;8;1;30;12;17;18;7;3;10;14;9;5; ;3;17;14;10;6;12;3;7;2;30;15;17;7;10;10;15;11;24;24; ; ; ;19;13;30;25; ; ; ; ; 
Entre Ríos;GUALEGUAY;Privado;Urbano;9;9;9; ; ; ; ; ;7;9;7;3;7;7;9;7; ;1;1;9;2; ;3; ; ;2;2;1;2; ; ;1;8;3;3;2;1;1; ;9;7;6;7;2; ;1;8;9;9; ; ; ;2;2;6;4; ;3;4;3;2
Entre Ríos;GUALEGUAYCHU;Estatal;Rural;75;75;75;1; ; ; ; ;35;66;25;14;31;18;68;32; ;10;1;40;19;6;13;4;4;4;1;15;6; ;1;16;12;1;1;10;15;2;3;17;19;2;6;3;7;25;43;35;34; ; ;1;21;5;40;10; ; ; ; ; 
Entre Ríos;GUALEGUAYCHU;Estatal;Urbano;58;58;58; ;1; ; ; ;51;52;32;8;37;34;50;28; ;15;4;49;14;24;18;3;2;15;19;8;5; ;5;18;29;11;11;21;4;7;5;45;21;28;22;15;15;26;17;46;45; ; ;1;24;13;47;33; ; ; ; ; 
Entre Ríos;GUALEGUAYCHU;Privado;Urbano;45;45;45; ; ; ; ; ;35;41;28;16;34;29;41;33; ;3; ;42;6;14;13;4;4;10;11;9;6; ;1;2;42;17;5;25;4;1;2;44;31;22;23;12;1;3;41;35;31;1;3; ;14;9;32;20;2;18;14;16;5
Entre Ríos;ISLAS DEL IBICUY;Estatal;Rural;33;33;31;2;1; ; ; ;28;27;12;5;26;22;31;15; ;4; ;29;3;15;13;6;1;13;15;10;8; ;3;7;8;1;2;4;7;1;1;15;3;3; ;1;7;10;16;21;19;2; ; ;11;5;26;17; ; ; ; ; 
Entre Ríos;ISLAS DEL IBICUY;Estatal;Urbano;5;5;5; ; ; ; ; ;4;3;3; ;3;1;5;3; ; ; ;4;1;2;1;1; ;2;1;1; ; ; ; ;5; ; ;3;1;1;1;5;1; ;1; ;2;1;2;3;2;1; ; ;1;1;5;1; ; ; ; ; 
Entre Ríos;LA PAZ;Estatal;Rural;87;87;86;1; ; ; ;1;59;65;37;14;44;43;76;45; ;11; ;55;20;17;15;8;5;14;11;15;8; ;3;10;21;1; ;11;15;5;2;24;14;4;7;5;7;26;54;33;30;3; ; ;26;5;52;12; ; ; ; ; 
Entre Ríos;LA PAZ;Estatal;Urbano;39;39;39; ; ; ; ; ;29;32;19;8;22;23;31;20; ;6;2;26;13;16;12;3;2;12;11;6;9; ;5;16;13;10;2;19;3;3;2;29;18;17;7;10;8;8;23;25;21;2;1;1;14;9;28;17; ; ; ; ; 
Entre Ríos;LA PAZ;Privado;Urbano;18;18;18; ; ; ; ; ;14;15;15;4;14;11;18;10; ; ; ;17; ;7;3;1; ;4;4;3;1; ; ; ;18;10;1;7;1;1; ;18;9;11;9;3; ;1;17;12;8;2;1;1;4;3;15;11; ;7;8;8;2
Entre Ríos;NOGOYA;Estatal;Rural;91;91;84;1; ; ;1;7;56;56;35;16;50;37;83;47; ;15;5;46;28;13;14;5;6;18;11;23;14; ;3;62;15;6;4;10;50;9;4;26;70;13;16;9;13;36;42;28;26;1; ;1;34;10;59;14; ; ; ; ; 
Entre Ríos;NOGOYA;Estatal;Urbano;22;22;22; ; ; ; ; ;14;17;10;4;13;13;17;9; ; ;1;15;10;8;7;2;1;7;7;5;2; ; ;14;4;10;1;8;5;1;2;14;13;8;5;8;8;4;10;14;14; ; ; ;11;9;17;11; ; ; ; ; 
Entre Ríos;NOGOYA;Privado;Urbano;15;15;15; ; ; ; ; ;13;10;10;4;13;12;14;11; ;2; ;15;2;9;5;6;4;9;7;7;6; ;1;1;14;5;2;8; ;1;2;15;6;9;11;9;4; ;11;14;12;2; ; ;11;9;14;11;2;6;4;5;2
Entre Ríos;PARANA;Estatal;Rural;99;99;99; ; ; ; ; ;68;83;45;15;60;50;88;58; ;18; ;65;23;20;31;9;4;21;17;20;22; ;4;46;33;3;3;19;40;13;6;54;59;22;24;14;13;56;30;58;57;1; ; ;32;10;67;23; ; ; ; ; 
Entre Ríos;PARANA;Estatal;Urbano;196;196;194;1; ;1;1;2;164;163;92;37;144;133;171;100; ;58;12;159;64;88;57;9;8;66;65;40;38; ;22;100;66;60;16;64;35;29;13;149;93;83;64;66;36;87;73;129;120;7;1;1;101;55;159;103; ; ; ; ; 
Entre Ríos;PARANA;Privado;Rural;4;4;4; ; ; ; ; ;3;3;2;1;3;3;4;4; ;2; ;4; ; ; ; ; ;1;1; ; ; ; ; ;4; ; ;1;2;1; ;4;3;3;3;2; ;1;3;3;2; ;1; ;1; ;4;3; ;3;3;1; 
Entre Ríos;PARANA;Privado;Urbano;143;143;143; ; ; ; ; ;107;125;98;50;113;99;133;82; ;27;6;128;9;44;42;17;10;50;44;38;34; ;10;6;130;39;21;82;10;6;11;136;81;81;82;85;4;15;124;112;88;8;11;5;89;68;112;78;6;48;51;41;11
Entre Ríos;SAN SALVADOR;Estatal;Rural;16;16;16; ; ; ; ; ;10;13;8;3;6;11;14;4; ;5; ;10;4;3;5;3; ;2;2;4;1; ;1;2;3; ; ;2;2; ;1;3;3; ; ; ;4;8;4;7;7; ; ; ;6; ;10;2; ; ; ; ; 
Entre Ríos;SAN SALVADOR;Estatal;Urbano;13;13;13; ; ; ; ; ;10;9;6;1;8;5;10;10; ;2;1;9;3;4;3;2; ;2;2;3;2; ;1;2;8;1; ;3;4;3;1;9;5;4;5;3;2;2;9;7;7; ; ; ;6;4;10;7; ; ; ; ; 
Entre Ríos;TALA;Estatal;Rural;34;34;34; ; ; ; ; ;24;24;16;7;17;15;33;22; ;2; ;23;13;3;5;6; ;5;4;9;6; ;1;2;3; ;1; ;3;1;1;4;3;1;1;1;4;8;22;14;14; ; ; ;7;1;23;2; ; ; ; ; 
Entre Ríos;TALA;Estatal;Urbano;27;27;27; ; ; ; ; ;24;22;14;5;21;21;25;22; ;5;1;22;6;9;8;4;2;7;7;7;7; ;1;2;16;3;2;7;3;3;1;18;6;11;5;6;7;7;13;18;17;1; ; ;14;5;19;12; ; ; ; ; 
Entre Ríos;TALA;Privado;Urbano;6;6;6; ; ; ; ; ;6;6;4;2;5;4;6;5; ;1; ;6; ;2;1;1;1;2;1;2;1; ; ; ;6;1; ;4;1; ;2;6;2;4;3;3;1; ;5;6;3;2; ;1;3;3;5;5; ;3;3;2;1
Entre Ríos;URUGUAY;Estatal;Rural;72;72;69; ; ;1;1;2;43;53;36;14;41;24;63;35; ;5;2;47;23;13;12;8;5;13;7;13;11; ; ;8;26;3;6;4;13;7;3;31;18;12;10;5;11;45;16;37;36; ; ;1;19;8;43;15; ; ; ; ; 
Entre Ríos;URUGUAY;Estatal;Urbano;57;57;57; ; ; ; ; ;40;43;24;11;40;38;49;29; ;5;6;46;17;19;20;4;4;16;17;16;8; ;2;21;22;20;11;10;6;5; ;42;20;22;16;17;10;25;22;39;39; ; ; ;30;16;47;31; ; ; ; ; 
Entre Ríos;URUGUAY;Privado;Rural;5;5;5; ; ; ; ; ;2;2;3;1;3;2;4;3; ; ; ;4; ;1; ;2;1;2;1;2;3; ; ; ;3; ; ;2; ; ;1;3;2;2;2;1; ;1;4;4;3;1; ; ;2;2;4;3; ;2;3;2; 
Entre Ríos;URUGUAY;Privado;Urbano;25;25;25; ; ; ; ; ;22;23;19;10;20;16;24;16; ;4;2;24;1;8;8;5;3;10;8;5;8; ;4; ;24;8;9;12;1;2;1;24;13;14;10;13;1; ;24;22;21;1; ; ;14;13;21;16;1;12;10;10;2
Entre Ríos;VICTORIA;Estatal;Rural;51;51;32;11;11; ; ;3;36;34;20;10;26;21;40;27; ;5;3;28;19;4;8;5;3;6;5;8;5; ; ;3;2;1; ; ;3; ;1;5;2;1;1;1;2;16;33;15;14; ; ;1;9;1;23;2; ; ; ; ; 
Entre Ríos;VICTORIA;Estatal;Urbano;30;30;30; ; ; ; ; ;27;20;14;5;20;18;21;18; ;3;1;24;7;14;8;3;1;13;11;10;11; ; ;7;12;14;4;2;1;2;2;19;11;8;7;5;8;2;20;18;18; ; ; ;5;5;24;14; ; ; ; ; 
