provincia;departamento;sector;ambito;Localizacion;ElectricidadSi;ElectricidadRedpública;ElectricidadGrupoelectrógeno;ElectricidadPanelfotovoltaicosolar;ElectricidadGeneradoreólico;ElectricidadGeneradorhidráulico;ElectricidadOtro;EquipamientoEstablecimientoTelevisor;EquipamientoEstablecimientoSistemamultimediaoCañón;EquipamientoEstablecimientoScanner;EquipamientoEstablecimientoWebcam;EquipamientoEstablecimientoReproductordeCD;EquipamientoEstablecimientoReproductordeDVD;EquipamientoEstablecimientoImpresora;EquipamientoEstablecimientoEquipoemisorderadioAMFM;EquipamientoEstablecimientoEquiporeceptorderadioAMFM;EquipamientoEstablecimientoServidorparausoescolar;EquipamientoEstablecimientoImpresora3D;EquipamientoEstablecimientoEquipodeSonido;EquipamientoEstablecimientoPizarrasdigitales;EquipamientoBibliotecaTelevisor;EquipamientoBibliotecaSistemamultimediaoCañón;EquipamientoBibliotecaScanner;EquipamientoBibliotecaEquipamientoBibliotecaWebcam;EquipamientoBibliotecaReproductordeCD;EquipamientoBibliotecaReproductordeDVD;EquipamientoBibliotecaImpresora;EquipamientoBibliotecaEquipoemisorderadioAMFM;EquipamientoBibliotecaEquiporeceptorderadioAMFM;EquipamientoBibliotecaServidorparausoescolar;InternetTipodeservicioGratuito;InternetTipodeservicioPago;InternetTipodeconexiónTelefónica;InternetTipodeconexiónADSL;InternetTipodeconexiónCableMódem;InternetTipodeconexiónSatelital;InternetTipodeconexiónOtroTipo;InternetTipodeconexiónMóvil;EspaciosconconexiónEneláreadeadministración;EspaciosconconexiónEnlasaulas;EspaciosconconexiónEnlabibliotecas;EspaciosconconexiónEnotroespaciodelestablecimiento;EspaciosconconexiónEnellaboratorio;CooperadoraConpersoneríajurídica;CooperadoraSinpersoneríajurídica;CooperadoraNo;SistemadeGestiónEscolarSi;SistemadeGestiónEscolarProvistoporelMinisterio;SistemadeGestiónEscolarDesarrolladoporterceros;SistemadeGestiónEscolarEncargadoporelEstablecimiento;SistemadeGestiónEscolarPlanilladeCalculo;DisponedesalaolaboratoriodeinformáticaSi;LaboratorioFuncionaesespacioexclusivoSi;BibliotecaDisponedealmenosunaSi;BibliotecaFuncionaesespacioexclusivoSi;SubvenciónEstatalJardínMaternalSi;SubvenciónEstatalJardíndeInfantesSi;SubvenciónEstatalPrimariaSi;SubvenciónEstatalSecundariaSi;SubvenciónEstatalSNUSi
Entre Ríos;FEDERACION;Estatal;Rural;54;54;53; ; ; ; ;1;47;10;15;3;38;37;40;29; ;10; ; ; ;3; ; ; ;1; ;3;2; ;2;7;12; ;1;4;12;3; ;17;6;4;4; ;14;20;18;27;27; ; ; ;7; ;40;13; ; ; ; ; 
Entre Ríos;FEDERACION;Estatal;Urbano;41;41;41; ; ; ; ; ;28;21;11;6;33;31;31;13; ;20; ; ; ;16;6;2;3;10;11;6;6; ;5;20;8; ;3;13;5;4;3;26;8;8;9; ;11;17;10;32;32; ; ; ;17; ;28;16; ; ; ; ; 
Entre Ríos;FEDERACION;Privado;Urbano;15;15;15; ; ; ; ; ;15;12;12;2;15;14;15;8; ;8; ; ; ;8;2;2; ;5;7;5;4; ;3;6;9;3;1;7;3;2; ;15;4;8;5; ;1;2;11;14;14; ; ; ;7; ;12;9; ;8;8;6;1
Entre Ríos;FEDERAL;Estatal;Rural;46;46;46; ; ; ; ; ;35;4;4; ;25;19;15;19; ;7; ; ; ;5;1;1; ;5;3;2;3; ;2;4;3; ; ;1;5;1; ;5;4;2;2; ;4;14;25;9;9; ; ; ;4; ;29;4; ; ; ; ; 
Entre Ríos;FEDERAL;Estatal;Urbano;25;25;25; ; ; ; ; ;22;12;6;3;18;20;17;12; ;11; ; ; ;10;5; ;1;7;7;6;5; ;5;4;9; ;1;4;2;4;2;13;6;11;8; ;7;6;10;12;12; ; ; ;12; ;19;11; ; ; ; ; 
Entre Ríos;FELICIANO;Estatal;Rural;27;27;27; ; ; ; ; ;25;5;3; ;14;15;12;16; ;5; ; ; ;6;1;1; ;6;6;4;5; ;2;5;3; ; ;1;7; ; ;7;3; ;4; ;2;19;6;10;10; ; ; ; ; ;24;5; ; ; ; ; 
Entre Ríos;FELICIANO;Estatal;Urbano;12;12;12; ; ; ; ; ;11;5;4;1;7;10;9;5; ;8; ; ; ;4;1;1; ;2;2;1; ; ; ;1;7; ;1; ;4;2;2;8;4;3;5; ;3;5;3;9;8; ; ;1;2; ;10;5; ; ; ; ; 
Entre Ríos;GUALEGUAY;Estatal;Rural;40;40;38;1;1; ; ; ;30;2;1;1;17;14;14;15; ;2; ; ; ;4; ; ; ;1; ;1; ; ; ;4;4; ; ; ;8; ; ;4;3; ;2; ;10;6;20;8;7; ; ;1; ; ;19;1; ; ; ; ; 
Entre Ríos;GUALEGUAY;Estatal;Urbano;36;36;36; ; ; ; ; ;27;19;14;10;27;25;27;20; ;18; ; ; ;13;8;1;2;9;9;3;5; ;4;4;21;10;8;5;4;3; ;22;10;8;12; ;10;15;9;23;23; ; ; ;14; ;29;19; ; ; ; ; 
Entre Ríos;GUALEGUAY;Privado;Urbano;9;9;9; ; ; ; ; ;8;9;6;2;9;7;9;3; ;2; ; ; ;2;2; ; ;2;1;1; ; ;2;3;6; ;3;3;2;1;1;9;5;4;3; ;1;1;6;8;8; ; ; ;2; ;6;1; ;3;4;3;2
Entre Ríos;GUALEGUAYCHU;Estatal;Rural;75;75;74; ; ; ; ;1;54;11;10;2;34;21;24;36; ;12; ; ; ;10;3;2; ;5;4;6;6; ;3;11;7;1;1;4;11;3; ;12;10;3;8; ;3;36;29;30;30; ; ; ;8; ;59;7; ; ; ; ; 
Entre Ríos;GUALEGUAYCHU;Estatal;Urbano;57;57;57; ; ; ; ; ;47;46;21;6;41;40;44;24; ;25; ; ; ;23;14;2; ;17;18;11;4; ;9;8;36;17;9;18;3;3;2;44;13;17;14; ;16;26;14;42;42; ; ; ;26; ;46;30; ; ; ; ; 
Entre Ríos;GUALEGUAYCHU;Privado;Urbano;43;43;43; ; ; ; ; ;39;36;18;9;36;35;39;22; ;15; ; ; ;12;10;3;4;9;9;5;4; ;7;2;39;11;9;23;5;3;1;40;20;15;17; ;1;5;37;33;29;2;2; ;12; ;31;21;2;18;13;16;4
Entre Ríos;ISLAS DEL IBICUY;Estatal;Rural;35;35;33;2;2; ; ; ;33;13;12;1;31;30;28;15; ;8; ; ; ;6;3;1;1;4;4;3;1; ;1;5;5; ; ;1;9;1; ;8;5;2;2; ;5;17;13;15;15; ; ; ;7; ;30;12; ; ; ; ; 
Entre Ríos;ISLAS DEL IBICUY;Estatal;Urbano;5;5;5; ; ; ; ; ;4;3;2; ;4;4;4;1; ;2; ; ; ;1; ; ; ;1;1; ; ; ;1;1;2; ; ;1;2; ; ;3;1;2;2; ;1;3; ;2;2; ; ; ;2; ;3;1; ; ; ; ; 
Entre Ríos;LA PAZ;Estatal;Rural;89;89;88;1; ; ; ;1;68;21;15;3;49;43;36;36; ;18; ; ; ;7;1;1; ;5;5;5;2; ;1;13;14; ;1;7;18;3;1;23;10;3;8; ;12;40;30;25;23;1; ;1;7; ;53;10; ; ; ; ; 
Entre Ríos;LA PAZ;Estatal;Urbano;38;38;38; ; ; ; ; ;24;20;10;2;17;19;25;9; ;13; ; ; ;6;4; ; ;3;4;1;1; ;3;5;16;5; ;10;5;2;1;18;5;7;8; ;8;11;15;23;21;1; ;1;12; ;25;15; ; ; ; ; 
Entre Ríos;LA PAZ;Privado;Urbano;18;18;18; ; ; ; ; ;16;11;7;1;11;11;15;5; ;6; ; ; ;6;3;2; ;2;4;3;1; ;2; ;16;9;2;6; ; ; ;14;5;2;9; ;1;2;14;12;8;4; ; ;6; ;16;11; ;7;8;7;2
Entre Ríos;NOGOYA;Estatal;Rural;88;88;85;1; ; ; ;3;70;11;9;1;45;40;33;36; ;14; ; ; ;17;4;2;1;7;7;4;7; ;4;8;13;1; ;5;14;4; ;17;13;4;8; ;14;50;20;30;30; ; ; ;8; ;56;7; ; ; ; ; 
Entre Ríos;NOGOYA;Estatal;Urbano;20;20;20; ; ; ; ; ;16;10;7;5;18;14;17;12; ;10; ; ; ;6;1; ; ;7;6;3;2; ;1;6;10;8;2;4; ;3;2;14;5;5;10; ;4;11;5;16;16; ; ; ;12; ;15;11; ; ; ; ; 
Entre Ríos;NOGOYA;Privado;Urbano;13;13;13; ; ; ; ; ;12;10;8;1;12;11;13;3; ;5; ; ; ;5;2;2;1;3;3;2;1; ;2; ;13;5;2;8; ; ; ;13;3;7;9; ;4; ;9;13;11;2; ; ;6; ;11;9;2;6;4;5;2
Entre Ríos;PARANA;Estatal;Rural;99;99;99;1; ; ; ; ;78;22;20;6;62;53;62;43; ;25; ; ; ;11;4;2; ;12;11;7;5; ;7;18;25;1;1;7;26;5;4;30;22;13;22; ;17;57;20;46;46; ; ; ;16; ;64;17; ; ; ; ; 
Entre Ríos;PARANA;Estatal;Urbano;198;198;198; ; ; ; ; ;148;106;68;24;133;127;140;69; ;86; ; ; ;71;31;7;4;48;53;24;19; ;22;46;84;48;21;54;13;12;4;128;54;67;65; ;44;96;53;114;106;2;1;5;84; ;149;85; ; ; ; ; 
Entre Ríos;PARANA;Privado;Rural;4;4;4; ; ; ; ; ;4;2;3;1;4;3;4;4; ;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ;3; ; ;2; ;1; ;3; ; ; ; ; ;2;2;4;2;1; ;1;1; ;3;2; ;3;3;1; 
Entre Ríos;PARANA;Privado;Urbano;137;137;137; ; ; ; ; ;120;109;82;26;123;114;129;72; ;65; ; ; ;36;21;12;8;31;37;27;16; ;17;9;122;27;31;64;15;5;3;131;44;57;73; ;7;16;107;104;86;2;10;6;87; ;109;70;5;47;48;39;12
Entre Ríos;SAN SALVADOR;Estatal;Rural;17;17;17; ; ; ; ; ;12;2;2; ;9;8;7;6; ;2; ; ; ;2;1; ; ;2;2;1;2; ;1;4;2; ; ; ;3;4; ;3;4; ;1; ;4;7;5;9;9; ; ; ;2; ;12;2; ; ; ; ; 
Entre Ríos;SAN SALVADOR;Estatal;Urbano;11;11;11; ; ; ; ; ;9;7;3; ;8;4;9;7; ;7; ; ; ;4;1; ; ;2;2;3;1; ;1;1;8;1; ;1;3;3;1;9;1;3;5; ;2;5;3;8;8; ; ; ;8; ;8;6; ; ; ; ; 
Entre Ríos;TALA;Estatal;Rural;34;34;34; ; ; ; ; ;25;2;2;1;18;12;9;16; ;7; ; ; ;4; ; ; ;3; ; ;3; ; ;5;3;1;1;1;5;1; ;7;3; ;1; ;4;17;13;9;9; ; ; ;5; ;23; ; ; ; ; ; 
Entre Ríos;TALA;Estatal;Urbano;29;29;28; ; ; ; ;1;24;13;13;2;19;24;18;16; ;15; ; ; ;7;2;2; ;4;4;2;3; ;2;5;12;2;4;7;4;2; ;16;11;7;6; ;6;11;11;16;15;1; ; ;8; ;18;10; ; ; ; ; 
Entre Ríos;TALA;Privado;Urbano;6;6;6; ; ; ; ; ;5;5;3; ;6;5;6;3; ;2; ; ; ;2;2; ; ;1;2;1; ; ;1; ;6; ; ;4;2; ; ;6;2;2;3; ; ;1;5;5;3;1;1; ;4; ;5;4; ;3;3;2;1
Entre Ríos;URUGUAY;Estatal;Rural;72;72;70; ; ; ; ;2;48;15;16;4;43;23;41;26; ;15; ; ; ;6;4;3; ;4;3;6;1; ;3;3;22;3;4;5;9;4; ;23;10;8;4; ;10;40;16;28;27;1; ; ;9; ;51;13; ; ; ; ; 
Entre Ríos;URUGUAY;Estatal;Urbano;52;52;52; ; ; ; ; ;38;24;12;6;31;33;39;25; ;24; ; ; ;15;5;2; ;6;10;7;3; ;4;19;23;15;13;14;4; ;1;41;13;12;11; ;9;24;16;37;37; ; ; ;20; ;40;21; ; ; ; ; 
Entre Ríos;URUGUAY;Privado;Rural;5;5;5; ; ; ; ; ;5;3;5; ;4;4;5;3; ;1; ; ; ;2; ;2; ;2;2;2;1; ; ; ;4;1; ;2;1; ; ;4; ;3;2; ; ;2;3;5;4;1; ; ;3; ;5;3; ;2;3;2; 
Entre Ríos;URUGUAY;Privado;Urbano;24;24;24; ; ; ; ; ;20;16;15;4;21;19;23;9; ;10; ; ; ;9;5;2;2;9;8;4;4; ;2; ;23;9;15;7;1; ;1;23;9;11;10; ; ; ;23;22;20;2; ; ;13; ;21;18;1;10;9;9;3
Entre Ríos;VICTORIA;Estatal;Rural;42;42;29;5;8; ; ;3;38;9;4;2;24;24;25;23; ;7; ; ; ;4;2;1;1;5;5;5;5; ;3;6; ; ; ; ;6; ; ;6;3; ;2; ;8;23;11;22;22; ; ; ;1; ;26;4; ; ; ; ; 
Entre Ríos;VICTORIA;Estatal;Urbano;30;30;30; ; ; ; ; ;30;15;7;3;26;24;20;19; ;16; ; ; ;2;1; ;1;5;3;3;3; ;5;7;9;14;1;3; ; ; ;15;6;8;7; ;10;3;17;18;17; ; ;1;11; ;20;13; ; ; ; ; 
Entre Ríos;VICTORIA;Privado;Urbano;8;8;8; ; ; ; ; ;7;7;5;1;8;7;8;8; ;2; ; ; ;2; ;1; ;1;1;4;2; ;2;2;6;4;2;2;1; ; ;8;4;5;6; ; ;2;6;5;5; ; ; ;5; ;5;5; ;3;3;3;2
Entre Ríos;VILLAGUAY;Estatal;Rural;92;92;91; ; ; ; ;1;72;4;9;4;49;36;25;34; ;10; ; ; ;8;1;1;1;2;2;1; ; ;2;5;6; ;2;1;8;1; ;10;7;2;3; ;14;46;23;15;14;1; ; ;2; ;50;7; ; ; ; ; 
Entre Ríos;VILLAGUAY;Estatal;Urbano;31;31;30; ; ; ; ;1;21;14;5;2;23;19;20;19; ;15; ; ; ;5;4; ;1;6;5;3;5; ;3;3;15;5;2;6;3;2;2;15;4;5;5; ;7;14;7;23;23; ; ; ;8; ;24;14; ; ; ; ; 
Entre Ríos;VILLAGUAY;Privado;Urbano;8;8;8; ; ; ; ; ;7;4;5; ;7;5;7;6; ;4; ; ; ;3;1; ; ;4;4;2;2; ;1; ;7;3;1;2;2; ;1;7;1;2;1; ;1; ;5;6;6; ; ; ;3; ;5;4; ;2;2;4;1
Formosa;BERMEJO;Estatal;Rural;113;57;19;32; ; ; ;6;31;4;2;1;16;19;21;9; ;15; ; ; ;4;1;1; ;4;4;6;3; ;5;8; ; ; ; ;8; ; ;3;4; ;3; ;28;28;56;3;3; ; ; ;3; ;42;2; ; ; ; ; 
Formosa;BERMEJO;Estatal;Urbano;8;7;7; ; ; ; ; ;6;3;2; ;4;6;6;2; ;2; ; ; ;1; ;1; ;1;1;1; ; ; ;1; ; ; ; ; ; ;1;1;1;1; ; ;5;1;2;1;1; ; ; ;2; ;6;3; ; ; ; ; 
Formosa;Enmascarado;Privado;Rural;5;5;4;1; ; ; ; ;3;1; ; ;3;2;3;1; ; ; ; ; ;1; ; ; ;1; ;1; ; ; ;1; ; ; ; ;1; ; ; ; ; ;1; ;1; ;2;3;3; ; ; ;1; ;3;1; ;3;2;4; 
Formosa;Enmascarado;Privado;Urbano;11;11;11; ; ; ; ; ;3;3;3;1;6;2;5;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;2;4;2; ; ;2;2; ;5; ; ;1; ;1; ;6;2;2; ; ; ;3; ;6;2;5;8;5;4; 
Formosa;FORMOSA;Estatal;Rural;38;37;33;3; ; ; ;1;32;12;9;1;23;24;24;6; ;11; ; ; ;8;1; ; ;5;5;5;2; ;1;10;1; ;1; ;8;1;1;5;5;2;5; ;20;2;16;9;5;1; ;3;11; ;23;12; ; ; ; ; 
Formosa;FORMOSA;Estatal;Urbano;158;158;158; ; ; ; ; ;133;88;49;17;107;114;119;68; ;72; ; ; ;40;15;10;2;27;28;24;18; ;17;64;13;23;10;28;14;7;8;71;10;15;19; ;91;15;47;48;37;1;2;8;64; ;141;95; ; ; ; ; 
Formosa;FORMOSA;Privado;Urbano;51;50;48; ; ; ; ;2;29;24;19;14;26;27;28;19; ;9; ; ; ;9;5;4;3;7;7;7;3; ;3; ;25;10;7;6;2;3;2;25;9;3;11; ;3; ;24;21;11;3;1;6;18; ;25;17;15;31;9;8;3
Formosa;LAISHI;Estatal;Rural;49;48;48; ; ; ; ; ;35;9;1;2;20;21;24;14; ;15; ; ; ;3;2; ;1;3;3;3; ; ;1;14;1; ;6;1;6;1;1;7;11;4;5; ;20;4;25;5;5; ; ; ;3; ;26;2; ; ; ; ; 
Formosa;LAISHI;Estatal;Urbano;13;13;13; ; ; ; ; ;9;8;2; ;8;9;7;3; ;7; ; ; ;1; ; ; ; ;1; ; ; ; ;9; ; ; ;1;6;2; ;9;4;3;5; ;9;2;2;4;4; ; ; ;6; ;10;8; ; ; ; ; 
Formosa;MATACOS;Estatal;Rural;31;18; ;14;1; ; ;3;15; ; ;2;12;14;11;2; ;11; ; ; ;2; ; ; ;2;2;2; ; ;2;6; ; ; ; ;6; ; ; ;6;1; ; ;11;4;14; ; ; ; ; ; ; ;13;3; ; ; ; ; 
Formosa;MATACOS;Estatal;Urbano;22;20;20; ; ; ; ; ;9;8;5;3;5;6;8;7; ;7; ; ; ;5;2;1; ;2;2;1;1; ;1;3; ; ; ; ;3; ; ;3;2;1;3; ;8;2;4;2;1; ; ;1;4; ;9;6; ; ; ; ; 
Formosa;PATIÑO;Estatal;Rural;227;170;134;24;2;1;1;9;100;14;9;3;64;70;68;56; ;62; ; ; ;28;4;1;1;16;19;14;15; ;10;34;4;1;1;2;33;1;1;21;22;6;15; ;97;36;89;27;23; ; ;4;12; ;130;22; ; ; ; ; 
Formosa;PATIÑO;Estatal;Urbano;82;82;82; ; ; ; ; ;48;34;20;14;41;40;45;23; ;28; ; ; ;18;11;4;3;10;13;13;5; ;8;5;7;2; ;3;4;2;2;10;3;2;5; ;39;19;19;12;11; ;1; ;28; ;61;22; ; ; ; ; 
Formosa;PATIÑO;Privado;Urbano;13;11;10; ; ; ; ;1;6;3;1;1;4;4;5;2; ;1; ; ; ;1; ; ; ;2;2;1;1; ; ; ;2;2; ;1;1;1; ;2; ;1;1; ;2; ;6;1; ;1; ; ;3; ;8;5;3;8;4;2;1
Formosa;PILAGAS;Estatal;Rural;67;64;60;1; ; ; ;3;37;10;7;2;31;22;30;23; ;17; ; ; ;8;2;1; ;6;4;4;5; ;3;14;2; ; ;1;11;3;3;10;10;5;8; ;34;3;30;8;8; ; ; ;5; ;53;9; ; ; ; ; 
Formosa;PILAGAS;Estatal;Urbano;18;18;18; ; ; ; ; ;11;9;2; ;13;11;13;9; ;7; ; ; ;3;1; ; ;2;2;2;2; ;1;2;1; ; ;2; ;1; ;3;1;2;1; ;8;3;7;3;2; ; ;1;3; ;15;6; ; ; ; ; 
Formosa;PILCOMAYO;Estatal;Rural;96;90;86;2; ; ; ;3;56;6;9;5;43;46;45;33; ;31; ; ; ;16; ;3;3;9;9;12;6; ;4;25;4;1;1;2;23;2;1;18;14;6;10; ;35;3;56;14;10;2;1;1;10; ;63;21; ; ; ; ; 
Formosa;PILCOMAYO;Estatal;Urbano;66;66;66; ; ; ; ; ;52;32;18;10;43;42;46;26; ;26; ; ; ;13;7;3;1;6;5;5;8; ;4;13;12;7;4;4;4;10;1;24;6;6;9; ;32;10;22;16;15;1; ; ;22; ;49;26; ; ; ; ; 
Formosa;PILCOMAYO;Privado;Urbano;12;12;12; ; ; ; ; ;7;6;6;3;6;6;8;2; ;1; ; ; ;1;1;1;1;1;1;1; ; ;1;1;5;1;3;1;1; ; ;6;1;1;2; ;1;1;5;4;3;1; ; ;5; ;3;2;6;6;3;4;2
Formosa;PIRANE;Estatal;Rural;175;168;136;4; ; ; ;30;93;14;7;5;52;59;54;49; ;50; ; ; ;15;1; ;3;10;11;6;4; ;7;44;1; ; ;1;40;2;2;22;28;11;14; ;71;19;83;16;11; ; ;5;9; ;120;18; ; ; ; ; 
Formosa;PIRANE;Estatal;Urbano;67;67;63; ; ; ; ;4;45;27;21;11;44;38;43;24; ;26; ; ; ;19;12;7;4;13;16;18;11; ;11;24;11;8;2;10;12;6;2;31;11;14;14; ;40;5;18;17;8;3;1;5;23; ;58;25; ; ; ; ; 
Formosa;RAMON LISTA;Estatal;Rural;94;70;55;11; ; ; ;6;33;8;6; ;16;20;24;4; ;13; ; ; ;5; ;1; ; ;1;2;1; ;1;3;1; ; ;1;3; ; ;3;2;1;1; ;5;43;42;8;7;1; ; ;4; ;71;11; ; ; ; ; 
Formosa;RAMON LISTA;Estatal;Urbano;10;10;10; ; ; ; ; ;3;5;2; ;3;3;4; ; ;4; ; ; ;2;3;1; ;2;2;2; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;6;1;1; ; ; ;1; ;9;2; ; ; ; ; 
Jujuy;COCHINOCA;Estatal;Rural;37;37;29; ;8; ; ; ;34;3;4; ;18;23;18;7; ;4; ; ; ;6;1;2; ;1;3;1; ; ;3;3; ; ; ; ;3; ; ;2; ;2; ; ; ;26;8; ; ; ; ; ;1; ;31;15; ; ; ; ; 
Jujuy;COCHINOCA;Estatal;Urbano;12;12;12; ; ; ; ; ;10;9;2;3;9;8;7;3; ;5; ; ; ;4;2; ;1;1;1;2; ; ;1;2; ; ; ; ;1;1; ; ; ; ;2; ;2;9;1;1;1; ; ; ;4; ;7;4; ; ; ; ; 
Jujuy;DOCTOR MANUEL BELGRANO;Estatal;Rural;18;18;18; ; ; ; ; ;13;8;5;1;11;10;13;8; ;2; ; ; ;4;2; ; ;1;3;1; ; ; ;1; ; ; ; ;1; ; ;1; ; ; ; ; ;6;12;2;1; ; ;1;4; ;14;8; ; ; ; ; 
Jujuy;DOCTOR MANUEL BELGRANO;Estatal;Urbano;141;140;139;1;1; ; ; ;110;99;62;24;100;99;113;41; ;53; ; ; ;38;27;14;3;23;25;26;6; ;14;20;50;30;22;31; ;2;3;56;23;18;33; ;22;45;65;35;22;2;2;9;62; ;123;80; ; ; ; ; 
Jujuy;DOCTOR MANUEL BELGRANO;Privado;Urbano;63;63;63; ; ; ; ; ;56;43;37;20;55;51;56;21; ;24; ; ; ;16;15;11;3;13;13;16;4; ;6;1;49;22;19;19; ; ;1;48;15;17;29; ;1;1;47;23;8;4;8;3;40; ;49;29;2;12;11;11;3
Jujuy;EL CARMEN;Estatal;Rural;20;20;20; ; ; ; ; ;18;8;3; ;10;12;17;7; ;4; ; ; ;3; ; ; ;1;2;3;3; ;1;2; ;1;1; ; ; ;1;1; ; ;1; ; ;12;5;4;1;1; ;2;4; ;15;9; ; ; ; ; 
Jujuy;EL CARMEN;Estatal;Urbano;44;44;44; ; ; ; ; ;39;31;20;10;38;36;37;11; ;19; ; ; ;16;12;6;2;13;14;8;3; ;6;6;10;7;5;1;2;1;1;12;1;1;5; ;4;22;14;15;9; ;1;5;22; ;41;27; ; ; ; ; 
Jujuy;EL CARMEN;Privado;Urbano;7;7;7; ; ; ; ; ;5;5;3;2;4;5;7;1; ;3; ; ; ;3;2; ;1;2;3;2;1; ;2; ;4;3;1;1; ; ; ;4;1;1;1; ; ; ;5;2;1; ;1; ;4; ;6;3; ;2;2;4;1
Jujuy;Enmascarado;Privado;Rural;1;1;1; ; ; ; ; ;1; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;Enmascarado;Privado;Urbano;15;15;15; ; ; ; ; ;12;9;8;5;12;12;12;5; ;4; ; ; ;5;2;3;1;3;4;5;1; ;1; ;13;7;2;2; ;2;1;12;2;4;7; ; ;1;9;7;1;2; ;4;11; ;12;5;3;7;6;4;2
Jujuy;HUMAHUACA;Estatal;Rural;39;39;34; ;5; ; ; ;32;9;9;6;21;25;20;9; ;9; ; ; ;6;2;1;1;4;3;1; ; ; ;11; ; ; ;1;10; ; ;5;2;2;4; ; ;9;26;3;3; ; ; ;7; ;29;6; ; ; ; ; 
Jujuy;HUMAHUACA;Estatal;Urbano;15;15;12; ; ; ; ;3;15;12;9;2;12;14;13;4; ;7; ; ; ;6;3;1; ;4;4;1;1; ; ;4;1; ; ; ;4;1; ;3;3;1;3; ; ;9;6;3;3; ; ; ;10; ;15;9; ; ; ; ; 
Jujuy;LEDESMA;Estatal;Rural;8;8;7; ; ; ; ;1;6;1;3; ;5;4;8; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;4; ; ; ; ; ; ; ;3;1; ; ; ; ; 
Jujuy;LEDESMA;Estatal;Urbano;51;51;50; ;1; ; ; ;36;33;20;8;33;28;37;14; ;20; ; ; ;10;6;2;1;6;6;5;2; ;5;4;17;10;4;7;2;1;2;16;7;5;10; ;4;19;26;9;5; ; ;4;25; ;40;24; ; ; ; ; 
Jujuy;LEDESMA;Privado;Urbano;6;6;6; ; ; ; ; ;4;6;5;3;4;4;6;2; ;6; ; ; ;1;2;1; ;1;1;2;1; ;2; ;6;2;1;5; ; ; ;6;2;2;6; ;1; ;4;5;1;2;1;1;6; ;6;3; ;1; ;2;1
Jujuy;PALPALA;Estatal;Rural;9;9;9; ; ; ; ; ;8;1;1; ;7;6;7;1; ;3; ; ; ;3; ; ; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;7; ; ; ; ; ;1; ;8;2; ; ; ; ; 
Jujuy;PALPALA;Estatal;Urbano;23;23;23; ; ; ; ; ;20;18;7;8;17;21;20;9; ;10; ; ; ;3;3;1; ;1;3;1; ; ;2; ;10;5;2;5;1;1;1;9;3;3;4; ;1;11;10;5;2; ;2;1;10; ;19;19; ; ; ; ; 
Jujuy;RINCONADA;Estatal;Rural;20;20;14;6;3; ; ; ;18;7;5; ;12;17;16;3; ;2; ; ; ;3;1;1; ;2;3;2; ; ; ;4; ; ; ; ;4; ; ;3;1; ;1; ; ;12;8;1;1; ; ; ;1; ;16;4; ; ; ; ; 
Jujuy;SAN ANTONIO;Estatal;Rural;8;8;8; ; ; ; ; ;7;2;2; ;7;7;7;4; ;3; ; ; ;3;1;1; ;3;3;1; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5;3;3;1; ;1;1;1; ;6;4; ; ; ; ; 
Jujuy;SAN PEDRO;Estatal;Rural;20;20;20; ; ; ; ; ;18;9;3;2;10;13;18;5; ;6; ; ; ;7; ; ; ;4;5;2;2; ; ;2; ; ; ; ;2; ; ;1;1; ;2; ; ;11;8;4;3; ; ;1;2; ;17;9; ; ; ; ; 
Jujuy;SAN PEDRO;Estatal;Urbano;50;50;50; ; ; ; ; ;34;37;18;5;34;34;35;10; ;17; ; ; ;11;10;5;2;6;7;9;3; ;1;10;6;7;5;3;1;1; ;14;7;6;9; ;9;22;15;6;4; ; ;2;18; ;39;30; ; ; ; ; 
Jujuy;SANTA BARBARA;Estatal;Rural;9;9;9; ; ; ; ; ;8;3;2; ;4;5;5;3; ;2; ; ; ;3; ; ; ;1;3; ;1; ; ;1; ; ; ; ;1; ; ;1;1; ; ; ; ;3;5;1;1; ; ; ;3; ;7;2; ; ; ; ; 
Jujuy;SANTA BARBARA;Estatal;Urbano;12;12;11; ;1; ; ; ;11;9;1;1;8;11;10;1; ;3; ; ; ;5;2; ; ; ;3;3; ; ; ; ;1; ; ; ; ;1; ;1; ; ;1; ; ;8;4;2;1; ; ;1;6; ;11;7; ; ; ; ; 
Jujuy;SANTA CATALINA;Estatal;Rural;24;24;12;6;7; ;1; ;22;6;2;2;13;14;15;5; ;4; ; ; ;2;1; ;1;4;3;2;1; ;1;6; ; ; ; ;6; ; ;6;2; ; ; ; ;17;6;3;3; ; ; ;7; ;19;9; ; ; ; ; 
